TradeDate,DeliveryDate,StartTime,EndTime,LoadForecastROI,LoadForecastNI,AggregatedForecast
"2024-01-03","2024-01-03","2024-01-03T12:15:00","2024-01-03T12:30:00",1715.243,108.365,1823.608
"2024-01-03","2024-01-03","2024-01-03T12:30:00","2024-01-03T12:45:00",1756.877,108.862,1865.739
"2024-01-03","2024-01-03","2024-01-03T12:45:00","2024-01-03T13:00:00",1798.519,109.362,1907.881
"2024-01-03","2024-01-03","2024-01-03T13:00:00","2024-01-03T13:15:00",1697.687,126.548,1824.235
"2024-01-03","2024-01-03","2024-01-03T13:15:00","2024-01-03T13:30:00",1739.302,129.226,1868.528
"2024-01-03","2024-01-03","2024-01-03T13:30:00","2024-01-03T13:45:00",1780.899,131.9,1912.799
"2024-01-03","2024-01-03","2024-01-03T13:45:00","2024-01-03T14:00:00",1822.511,134.568,1957.079
"2024-01-03","2024-01-03","2024-01-03T14:00:00","2024-01-03T14:15:00",1864.128,137.239,2001.367
"2024-01-03","2024-01-03","2024-01-03T14:15:00","2024-01-03T14:30:00",1901.573,138.876,2040.449
"2024-01-03","2024-01-03","2024-01-03T14:30:00","2024-01-03T14:45:00",1939.012,140.517,2079.529
"2024-01-03","2024-01-03","2024-01-03T14:45:00","2024-01-03T15:00:00",1976.454,142.157,2118.611
"2024-01-03","2024-01-03","2024-01-03T15:00:00","2024-01-03T15:15:00",2013.904,143.794,2157.698
"2024-01-03","2024-01-03","2024-01-03T15:15:00","2024-01-03T15:30:00",2056.251,146.438,2202.689
"2024-01-03","2024-01-03","2024-01-03T15:30:00","2024-01-03T15:45:00",2098.595,149.086,2247.681
"2024-01-03","2024-01-03","2024-01-03T15:45:00","2024-01-03T16:00:00",2140.953,151.728,2292.681
"2024-01-03","2024-01-03","2024-01-03T16:00:00","2024-01-03T16:15:00",2183.304,154.369,2337.673
"2024-01-03","2024-01-03","2024-01-03T16:15:00","2024-01-03T16:30:00",2214.391,157.015,2371.406
"2024-01-03","2024-01-03","2024-01-03T16:30:00","2024-01-03T16:45:00",2245.48,159.662,2405.142
"2024-01-03","2024-01-03","2024-01-03T16:45:00","2024-01-03T17:00:00",2276.563,162.309,2438.872
"2024-01-03","2024-01-03","2024-01-03T17:00:00","2024-01-03T17:15:00",2307.66,164.954,2472.614
"2024-01-03","2024-01-03","2024-01-03T17:15:00","2024-01-03T17:30:00",2320.109,165.868,2485.977
"2024-01-03","2024-01-03","2024-01-03T17:30:00","2024-01-03T17:45:00",2332.585,166.784,2499.369
"2024-01-03","2024-01-03","2024-01-03T17:45:00","2024-01-03T18:00:00",2345.052,167.696,2512.748
"2024-01-03","2024-01-03","2024-01-03T18:00:00","2024-01-03T18:15:00",2357.521,168.609,2526.13
"2024-01-03","2024-01-03","2024-01-03T18:15:00","2024-01-03T18:30:00",2358.897,172.012,2530.909
"2024-01-03","2024-01-03","2024-01-03T18:30:00","2024-01-03T18:45:00",2360.272,175.413,2535.685
"2024-01-03","2024-01-03","2024-01-03T18:45:00","2024-01-03T19:00:00",2361.654,178.819,2540.473
"2024-01-03","2024-01-03","2024-01-03T19:00:00","2024-01-03T19:15:00",2355.145,193.015,2548.16
"2024-01-03","2024-01-03","2024-01-03T19:15:00","2024-01-03T19:30:00",2349.955,195.114,2545.069
"2024-01-03","2024-01-03","2024-01-03T19:30:00","2024-01-03T19:45:00",2344.762,197.209,2541.971
"2024-01-03","2024-01-03","2024-01-03T19:45:00","2024-01-03T20:00:00",2339.578,199.296,2538.874
"2024-01-03","2024-01-03","2024-01-03T20:00:00","2024-01-03T20:15:00",2334.397,201.395,2535.792
"2024-01-03","2024-01-03","2024-01-03T20:15:00","2024-01-03T20:30:00",2318.829,204.877,2523.706
"2024-01-03","2024-01-03","2024-01-03T20:30:00","2024-01-03T20:45:00",2303.268,208.364,2511.632
"2024-01-03","2024-01-03","2024-01-03T20:45:00","2024-01-03T21:00:00",2287.69,211.844,2499.534
"2024-01-03","2024-01-03","2024-01-03T21:00:00","2024-01-03T21:15:00",2272.129,215.324,2487.453
"2024-01-03","2024-01-03","2024-01-03T21:15:00","2024-01-03T21:30:00",2263.341,218.688,2482.029
"2024-01-03","2024-01-03","2024-01-03T21:30:00","2024-01-03T21:45:00",2254.564,222.047,2476.611
"2024-01-03","2024-01-03","2024-01-03T21:45:00","2024-01-03T22:00:00",2245.769,225.41,2471.179
"2024-01-03","2024-01-03","2024-01-03T22:00:00","2024-01-03T22:15:00",2236.988,228.774,2465.762
"2024-01-03","2024-01-03","2024-01-03T22:15:00","2024-01-03T22:30:00",2225.005,235.616,2460.621
"2024-01-03","2024-01-03","2024-01-03T22:30:00","2024-01-03T22:45:00",2213.031,242.453,2455.484
"2024-01-03","2024-01-03","2024-01-03T22:45:00","2024-01-03T23:00:00",2201.047,249.295,2450.342
"2024-01-04","2024-01-03","2024-01-03T23:00:00","2024-01-03T23:15:00",2189.064,256.133,2445.197
"2024-01-04","2024-01-03","2024-01-03T23:15:00","2024-01-03T23:30:00",2182.35,260.088,2442.438
"2024-01-04","2024-01-03","2024-01-03T23:30:00","2024-01-03T23:45:00",2175.624,264.04,2439.664
"2024-01-04","2024-01-03","2024-01-03T23:45:00","2024-01-04T00:00:00",2168.908,267.989,2436.897
"2024-01-04","2024-01-04","2024-01-04T00:00:00","2024-01-04T00:15:00",2162.206,271.946,2434.152
"2024-01-04","2024-01-04","2024-01-04T00:15:00","2024-01-04T00:30:00",2116.815,268.683,2385.498
"2024-01-04","2024-01-04","2024-01-04T00:30:00","2024-01-04T00:45:00",2071.449,265.422,2336.871
"2024-01-04","2024-01-04","2024-01-04T00:45:00","2024-01-04T01:00:00",2026.061,262.165,2288.226
"2024-01-04","2024-01-04","2024-01-04T01:00:00","2024-01-04T01:15:00",1848.97,250.976,2099.946
"2024-01-04","2024-01-04","2024-01-04T01:15:00","2024-01-04T01:30:00",1787.929,253.871,2041.8
"2024-01-04","2024-01-04","2024-01-04T01:30:00","2024-01-04T01:45:00",1726.884,256.769,1983.653
"2024-01-04","2024-01-04","2024-01-04T01:45:00","2024-01-04T02:00:00",1665.845,259.667,1925.512
"2024-01-04","2024-01-04","2024-01-04T02:00:00","2024-01-04T02:15:00",1604.809,262.565,1867.374
"2024-01-04","2024-01-04","2024-01-04T02:15:00","2024-01-04T02:30:00",1550.467,267.702,1818.169
"2024-01-04","2024-01-04","2024-01-04T02:30:00","2024-01-04T02:45:00",1496.124,272.84,1768.964
"2024-01-04","2024-01-04","2024-01-04T02:45:00","2024-01-04T03:00:00",1441.784,277.976,1719.76
"2024-01-04","2024-01-04","2024-01-04T03:00:00","2024-01-04T03:15:00",1387.443,283.115,1670.558
"2024-01-04","2024-01-04","2024-01-04T03:15:00","2024-01-04T03:30:00",1358.824,290.825,1649.649
"2024-01-04","2024-01-04","2024-01-04T03:30:00","2024-01-04T03:45:00",1330.193,298.545,1628.738
"2024-01-04","2024-01-04","2024-01-04T03:45:00","2024-01-04T04:00:00",1301.575,306.255,1607.83
"2024-01-04","2024-01-04","2024-01-04T04:00:00","2024-01-04T04:15:00",1272.944,313.978,1586.922
"2024-01-04","2024-01-04","2024-01-04T04:15:00","2024-01-04T04:30:00",1243.514,323.147,1566.661
"2024-01-04","2024-01-04","2024-01-04T04:30:00","2024-01-04T04:45:00",1214.077,332.332,1546.409
"2024-01-04","2024-01-04","2024-01-04T04:45:00","2024-01-04T05:00:00",1184.651,341.511,1526.162
"2024-01-04","2024-01-04","2024-01-04T05:00:00","2024-01-04T05:15:00",1155.22,350.687,1505.907
"2024-01-04","2024-01-04","2024-01-04T05:15:00","2024-01-04T05:30:00",1111.022,349.314,1460.336
"2024-01-04","2024-01-04","2024-01-04T05:30:00","2024-01-04T05:45:00",1066.803,347.948,1414.751
"2024-01-04","2024-01-04","2024-01-04T05:45:00","2024-01-04T06:00:00",1022.591,346.574,1369.165
"2024-01-04","2024-01-04","2024-01-04T06:00:00","2024-01-04T06:15:00",978.391,345.206,1323.597
"2024-01-04","2024-01-04","2024-01-04T06:15:00","2024-01-04T06:30:00",924.906,335.506,1260.412
"2024-01-04","2024-01-04","2024-01-04T06:30:00","2024-01-04T06:45:00",871.421,325.814,1197.235
"2024-01-04","2024-01-04","2024-01-04T06:45:00","2024-01-04T07:00:00",817.942,316.114,1134.056
"2024-01-04","2024-01-04","2024-01-04T07:00:00","2024-01-04T07:15:00",779.866,286.653,1066.519
"2024-01-04","2024-01-04","2024-01-04T07:15:00","2024-01-04T07:30:00",749.181,278.24,1027.421
"2024-01-04","2024-01-04","2024-01-04T07:30:00","2024-01-04T07:45:00",718.504,269.827,988.331
"2024-01-04","2024-01-04","2024-01-04T07:45:00","2024-01-04T08:00:00",687.817,261.417,949.234
"2024-01-04","2024-01-04","2024-01-04T08:00:00","2024-01-04T08:15:00",657.14,252.998,910.138
"2024-01-04","2024-01-04","2024-01-04T08:15:00","2024-01-04T08:30:00",638.942,251.107,890.049
"2024-01-04","2024-01-04","2024-01-04T08:30:00","2024-01-04T08:45:00",620.737,249.215,869.952
"2024-01-04","2024-01-04","2024-01-04T08:45:00","2024-01-04T09:00:00",602.535,247.325,849.86
"2024-01-04","2024-01-04","2024-01-04T09:00:00","2024-01-04T09:15:00",584.33,245.43,829.76
"2024-01-04","2024-01-04","2024-01-04T09:15:00","2024-01-04T09:30:00",576.828,244.736,821.564
"2024-01-04","2024-01-04","2024-01-04T09:30:00","2024-01-04T09:45:00",569.336,244.031,813.367
"2024-01-04","2024-01-04","2024-01-04T09:45:00","2024-01-04T10:00:00",561.839,243.332,805.171
"2024-01-04","2024-01-04","2024-01-04T10:00:00","2024-01-04T10:15:00",554.348,242.631,796.979
"2024-01-04","2024-01-04","2024-01-04T10:15:00","2024-01-04T10:30:00",553.049,239.213,792.262
"2024-01-04","2024-01-04","2024-01-04T10:30:00","2024-01-04T10:45:00",551.763,235.802,787.565
"2024-01-04","2024-01-04","2024-01-04T10:45:00","2024-01-04T11:00:00",550.476,232.382,782.858
"2024-01-04","2024-01-04","2024-01-04T11:00:00","2024-01-04T11:15:00",549.179,228.972,778.151
"2024-01-04","2024-01-04","2024-01-04T11:15:00","2024-01-04T11:30:00",537.751,221.679,759.43
"2024-01-04","2024-01-04","2024-01-04T11:30:00","2024-01-04T11:45:00",526.325,214.395,740.72
"2024-01-04","2024-01-04","2024-01-04T11:45:00","2024-01-04T12:00:00",514.897,207.104,722.001
"2024-01-04","2024-01-04","2024-01-04T12:00:00","2024-01-04T12:15:00",503.485,199.818,703.303
"2024-01-04","2024-01-04","2024-01-04T12:15:00","2024-01-04T12:30:00",493.996,191.371,685.367
"2024-01-04","2024-01-04","2024-01-04T12:30:00","2024-01-04T12:45:00",484.5,182.937,667.437
"2024-01-04","2024-01-04","2024-01-04T12:45:00","2024-01-04T13:00:00",475.011,174.491,649.502
"2024-01-04","2024-01-04","2024-01-04T13:00:00","2024-01-04T13:15:00",460.804,127.006,587.81
"2024-01-04","2024-01-04","2024-01-04T13:15:00","2024-01-04T13:30:00",447.999,120.484,568.483
"2024-01-04","2024-01-04","2024-01-04T13:30:00","2024-01-04T13:45:00",435.187,113.972,549.159
"2024-01-04","2024-01-04","2024-01-04T13:45:00","2024-01-04T14:00:00",422.37,107.445,529.815
"2024-01-04","2024-01-04","2024-01-04T14:00:00","2024-01-04T14:15:00",409.563,100.931,510.494
"2024-01-04","2024-01-04","2024-01-04T14:15:00","2024-01-04T14:30:00",399.956,94.514,494.47
"2024-01-04","2024-01-04","2024-01-04T14:30:00","2024-01-04T14:45:00",390.349,88.105,478.454
"2024-01-04","2024-01-04","2024-01-04T14:45:00","2024-01-04T15:00:00",380.744,81.692,462.436
"2024-01-04","2024-01-04","2024-01-04T15:00:00","2024-01-04T15:15:00",371.143,75.283,446.426
"2024-01-04","2024-01-04","2024-01-04T15:15:00","2024-01-04T15:30:00",371.37,71.9,443.27
"2024-01-04","2024-01-04","2024-01-04T15:30:00","2024-01-04T15:45:00",371.601,68.52,440.121
"2024-01-04","2024-01-04","2024-01-04T15:45:00","2024-01-04T16:00:00",371.829,65.135,436.964
"2024-01-04","2024-01-04","2024-01-04T16:00:00","2024-01-04T16:15:00",372.049,61.749,433.798
"2024-01-04","2024-01-04","2024-01-04T16:15:00","2024-01-04T16:30:00",380.274,60.782,441.056
"2024-01-04","2024-01-04","2024-01-04T16:30:00","2024-01-04T16:45:00",388.489,59.812,448.301
"2024-01-04","2024-01-04","2024-01-04T16:45:00","2024-01-04T17:00:00",396.697,58.847,455.544
"2024-01-04","2024-01-04","2024-01-04T17:00:00","2024-01-04T17:15:00",404.925,57.878,462.803
"2024-01-04","2024-01-04","2024-01-04T17:15:00","2024-01-04T17:30:00",413.489,57.228,470.717
"2024-01-04","2024-01-04","2024-01-04T17:30:00","2024-01-04T17:45:00",422.056,56.586,478.642
"2024-01-04","2024-01-04","2024-01-04T17:45:00","2024-01-04T18:00:00",430.615,55.937,486.552
"2024-01-04","2024-01-04","2024-01-04T18:00:00","2024-01-04T18:15:00",439.188,55.294,494.482
"2024-01-04","2024-01-04","2024-01-04T18:15:00","2024-01-04T18:30:00",458.977,57.388,516.365
"2024-01-04","2024-01-04","2024-01-04T18:30:00","2024-01-04T18:45:00",478.767,59.485,538.252
"2024-01-04","2024-01-04","2024-01-04T18:45:00","2024-01-04T19:00:00",498.545,61.572,560.117
"2024-01-04","2024-01-04","2024-01-04T19:00:00","2024-01-04T19:15:00",594.54,64.083,658.623
"2024-01-04","2024-01-04","2024-01-04T19:15:00","2024-01-04T19:30:00",610.53,66.747,677.277
"2024-01-04","2024-01-04","2024-01-04T19:30:00","2024-01-04T19:45:00",626.506,69.412,695.918
"2024-01-04","2024-01-04","2024-01-04T19:45:00","2024-01-04T20:00:00",642.487,72.084,714.571
"2024-01-04","2024-01-04","2024-01-04T20:00:00","2024-01-04T20:15:00",658.474,74.75,733.224
"2024-01-04","2024-01-04","2024-01-04T20:15:00","2024-01-04T20:30:00",692.096,79.07,771.166
"2024-01-04","2024-01-04","2024-01-04T20:30:00","2024-01-04T20:45:00",725.714,83.385,809.099
"2024-01-04","2024-01-04","2024-01-04T20:45:00","2024-01-04T21:00:00",759.343,87.699,847.042
"2024-01-04","2024-01-04","2024-01-04T21:00:00","2024-01-04T21:15:00",792.964,92.014,884.978
"2024-01-04","2024-01-04","2024-01-04T21:15:00","2024-01-04T21:30:00",835.537,97.963,933.5
"2024-01-04","2024-01-04","2024-01-04T21:30:00","2024-01-04T21:45:00",878.125,103.909,982.034
"2024-01-04","2024-01-04","2024-01-04T21:45:00","2024-01-04T22:00:00",920.696,109.855,1030.551
"2024-01-04","2024-01-04","2024-01-04T22:00:00","2024-01-04T22:15:00",963.277,115.803,1079.08
"2024-01-04","2024-01-04","2024-01-04T22:15:00","2024-01-04T22:30:00",999.061,124.614,1123.675
"2024-01-04","2024-01-04","2024-01-04T22:30:00","2024-01-04T22:45:00",1034.839,133.437,1168.276
"2024-01-04","2024-01-04","2024-01-04T22:45:00","2024-01-04T23:00:00",1070.626,142.255,1212.881
"2024-01-05","2024-01-04","2024-01-04T23:00:00","2024-01-04T23:15:00",1106.404,151.073,1257.477
"2024-01-05","2024-01-04","2024-01-04T23:15:00","2024-01-04T23:30:00",1114.161,158.018,1272.179
"2024-01-05","2024-01-04","2024-01-04T23:30:00","2024-01-04T23:45:00",1121.913,164.971,1286.884
"2024-01-05","2024-01-04","2024-01-04T23:45:00","2024-01-05T00:00:00",1129.678,171.919,1301.597
"2024-01-05","2024-01-05","2024-01-05T00:00:00","2024-01-05T00:15:00",1137.435,178.872,1316.307
"2024-01-05","2024-01-05","2024-01-05T00:15:00","2024-01-05T00:30:00",1158.745,189.494,1348.239
"2024-01-05","2024-01-05","2024-01-05T00:30:00","2024-01-05T00:45:00",1180.056,200.116,1380.172
"2024-01-05","2024-01-05","2024-01-05T00:45:00","2024-01-05T01:00:00",1201.371,210.743,1412.114
"2024-01-05","2024-01-05","2024-01-05T01:00:00","2024-01-05T01:15:00",1225.367,215.778,1441.145
"2024-01-05","2024-01-05","2024-01-05T01:15:00","2024-01-05T01:30:00",1243.897,225.954,1469.851
"2024-01-05","2024-01-05","2024-01-05T01:30:00","2024-01-05T01:45:00",1262.43,236.131,1498.561
"2024-01-05","2024-01-05","2024-01-05T01:45:00","2024-01-05T02:00:00",1280.945,246.297,1527.242
"2024-01-05","2024-01-05","2024-01-05T02:00:00","2024-01-05T02:15:00",1299.48,256.474,1555.954
"2024-01-05","2024-01-05","2024-01-05T02:15:00","2024-01-05T02:30:00",1298.867,263.38,1562.247
"2024-01-05","2024-01-05","2024-01-05T02:30:00","2024-01-05T02:45:00",1298.244,270.276,1568.52
"2024-01-05","2024-01-05","2024-01-05T02:45:00","2024-01-05T03:00:00",1297.624,277.178,1574.802
"2024-01-05","2024-01-05","2024-01-05T03:00:00","2024-01-05T03:15:00",1297.011,284.079,1581.09
"2024-01-05","2024-01-05","2024-01-05T03:15:00","2024-01-05T03:30:00",1295.325,282.694,1578.019
"2024-01-05","2024-01-05","2024-01-05T03:30:00","2024-01-05T03:45:00",1293.643,281.309,1574.952
"2024-01-05","2024-01-05","2024-01-05T03:45:00","2024-01-05T04:00:00",1291.952,279.922,1571.874
"2024-01-05","2024-01-05","2024-01-05T04:00:00","2024-01-05T04:15:00",1290.261,278.536,1568.797
"2024-01-05","2024-01-05","2024-01-05T04:15:00","2024-01-05T04:30:00",1291.589,278.999,1570.588
"2024-01-05","2024-01-05","2024-01-05T04:30:00","2024-01-05T04:45:00",1292.919,279.462,1572.381
"2024-01-05","2024-01-05","2024-01-05T04:45:00","2024-01-05T05:00:00",1294.246,279.922,1574.168
"2024-01-05","2024-01-05","2024-01-05T05:00:00","2024-01-05T05:15:00",1295.571,280.381,1575.952
"2024-01-05","2024-01-05","2024-01-05T05:15:00","2024-01-05T05:30:00",1293.457,279.58,1573.037
"2024-01-05","2024-01-05","2024-01-05T05:30:00","2024-01-05T05:45:00",1291.321,278.778,1570.099
"2024-01-05","2024-01-05","2024-01-05T05:45:00","2024-01-05T06:00:00",1289.197,277.977,1567.174
"2024-01-05","2024-01-05","2024-01-05T06:00:00","2024-01-05T06:15:00",1287.073,277.182,1564.255
"2024-01-05","2024-01-05","2024-01-05T06:15:00","2024-01-05T06:30:00",1286.04,281.591,1567.631
"2024-01-05","2024-01-05","2024-01-05T06:30:00","2024-01-05T06:45:00",1285.025,286.008,1571.033
"2024-01-05","2024-01-05","2024-01-05T06:45:00","2024-01-05T07:00:00",1284.01,290.419,1574.429
"2024-01-05","2024-01-05","2024-01-05T07:00:00","2024-01-05T07:15:00",1235.711,310.774,1546.485
"2024-01-05","2024-01-05","2024-01-05T07:15:00","2024-01-05T07:30:00",1238.064,317.95,1556.014
"2024-01-05","2024-01-05","2024-01-05T07:30:00","2024-01-05T07:45:00",1240.434,325.122,1565.556
"2024-01-05","2024-01-05","2024-01-05T07:45:00","2024-01-05T08:00:00",1242.789,332.299,1575.088
"2024-01-05","2024-01-05","2024-01-05T08:00:00","2024-01-05T08:15:00",1245.147,339.47,1584.617
"2024-01-05","2024-01-05","2024-01-05T08:15:00","2024-01-05T08:30:00",1247.95,336.048,1583.998
"2024-01-05","2024-01-05","2024-01-05T08:30:00","2024-01-05T08:45:00",1250.757,332.625,1583.382
"2024-01-05","2024-01-05","2024-01-05T08:45:00","2024-01-05T09:00:00",1253.569,329.202,1582.771
"2024-01-05","2024-01-05","2024-01-05T09:00:00","2024-01-05T09:15:00",1256.385,325.78,1582.165
"2024-01-05","2024-01-05","2024-01-05T09:15:00","2024-01-05T09:30:00",1255.39,317.746,1573.136
"2024-01-05","2024-01-05","2024-01-05T09:30:00","2024-01-05T09:45:00",1254.415,309.716,1564.131
"2024-01-05","2024-01-05","2024-01-05T09:45:00","2024-01-05T10:00:00",1253.41,301.685,1555.095
"2024-01-05","2024-01-05","2024-01-05T10:00:00","2024-01-05T10:15:00",1252.428,293.656,1546.084
"2024-01-05","2024-01-05","2024-01-05T10:15:00","2024-01-05T10:30:00",1267.404,287.83,1555.234
"2024-01-05","2024-01-05","2024-01-05T10:30:00","2024-01-05T10:45:00",1282.386,282.01,1564.396
"2024-01-05","2024-01-05","2024-01-05T10:45:00","2024-01-05T11:00:00",1297.369,276.191,1573.56
"2024-01-05","2024-01-05","2024-01-05T11:00:00","2024-01-05T11:15:00",1312.343,270.371,1582.714
"2024-01-05","2024-01-05","2024-01-05T11:15:00","2024-01-05T11:30:00",1344.486,266.874,1611.36
"2024-01-05","2024-01-05","2024-01-05T11:30:00","2024-01-05T11:45:00",1376.623,263.369,1639.992
"2024-01-05","2024-01-05","2024-01-05T11:45:00","2024-01-05T12:00:00",1408.76,259.873,1668.633
"2024-01-05","2024-01-05","2024-01-05T12:00:00","2024-01-05T12:15:00",1440.898,256.372,1697.27
"2024-01-05","2024-01-05","2024-01-05T12:15:00","2024-01-05T12:30:00",1477.188,253.36,1730.548
"2024-01-05","2024-01-05","2024-01-05T12:30:00","2024-01-05T12:45:00",1513.474,250.352,1763.826
"2024-01-05","2024-01-05","2024-01-05T12:45:00","2024-01-05T13:00:00",1549.766,247.344,1797.11
"2024-01-05","2024-01-05","2024-01-05T13:00:00","2024-01-05T13:15:00",1438.918,248.3,1687.218
"2024-01-05","2024-01-05","2024-01-05T13:15:00","2024-01-05T13:30:00",1474.849,249.633,1724.482
"2024-01-05","2024-01-05","2024-01-05T13:30:00","2024-01-05T13:45:00",1510.781,250.967,1761.748
"2024-01-05","2024-01-05","2024-01-05T13:45:00","2024-01-05T14:00:00",1546.707,252.302,1799.009
"2024-01-05","2024-01-05","2024-01-05T14:00:00","2024-01-05T14:15:00",1582.636,253.634,1836.27
"2024-01-05","2024-01-05","2024-01-05T14:15:00","2024-01-05T14:30:00",1608.257,258.986,1867.243
"2024-01-05","2024-01-05","2024-01-05T14:30:00","2024-01-05T14:45:00",1633.885,264.344,1898.229
"2024-01-05","2024-01-05","2024-01-05T14:45:00","2024-01-05T15:00:00",1659.517,269.698,1929.215
"2024-01-05","2024-01-05","2024-01-05T15:00:00","2024-01-05T15:15:00",1685.149,275.048,1960.197
"2024-01-05","2024-01-05","2024-01-05T15:15:00","2024-01-05T15:30:00",1682.442,277.739,1960.181
"2024-01-05","2024-01-05","2024-01-05T15:30:00","2024-01-05T15:45:00",1679.731,280.419,1960.15
"2024-01-05","2024-01-05","2024-01-05T15:45:00","2024-01-05T16:00:00",1677.028,283.105,1960.133
"2024-01-05","2024-01-05","2024-01-05T16:00:00","2024-01-05T16:15:00",1674.308,285.792,1960.1
"2024-01-05","2024-01-05","2024-01-05T16:15:00","2024-01-05T16:30:00",1646.029,286.187,1932.216
"2024-01-05","2024-01-05","2024-01-05T16:30:00","2024-01-05T16:45:00",1617.739,286.586,1904.325
"2024-01-05","2024-01-05","2024-01-05T16:45:00","2024-01-05T17:00:00",1589.455,286.977,1876.432
"2024-01-05","2024-01-05","2024-01-05T17:00:00","2024-01-05T17:15:00",1561.171,287.376,1848.547
"2024-01-05","2024-01-05","2024-01-05T17:15:00","2024-01-05T17:30:00",1532.706,285.42,1818.126
"2024-01-05","2024-01-05","2024-01-05T17:30:00","2024-01-05T17:45:00",1504.229,283.464,1787.693
"2024-01-05","2024-01-05","2024-01-05T17:45:00","2024-01-05T18:00:00",1475.758,281.506,1757.264
"2024-01-05","2024-01-05","2024-01-05T18:00:00","2024-01-05T18:15:00",1447.293,279.553,1726.846
"2024-01-05","2024-01-05","2024-01-05T18:15:00","2024-01-05T18:30:00",1438.324,283.02,1721.344
"2024-01-05","2024-01-05","2024-01-05T18:30:00","2024-01-05T18:45:00",1429.364,286.488,1715.852
"2024-01-05","2024-01-05","2024-01-05T18:45:00","2024-01-05T19:00:00",1420.382,289.959,1710.341
"2024-01-05","2024-01-05","2024-01-05T19:00:00","2024-01-05T19:15:00",1382.396,264.47,1646.866
"2024-01-05","2024-01-05","2024-01-05T19:15:00","2024-01-05T19:30:00",1376.445,261.389,1637.834
"2024-01-05","2024-01-05","2024-01-05T19:30:00","2024-01-05T19:45:00",1370.49,258.313,1628.803
"2024-01-05","2024-01-05","2024-01-05T19:45:00","2024-01-05T20:00:00",1364.544,255.235,1619.779
"2024-01-05","2024-01-05","2024-01-05T20:00:00","2024-01-05T20:15:00",1358.576,252.16,1610.736
"2024-01-05","2024-01-05","2024-01-05T20:15:00","2024-01-05T20:30:00",1348.908,250.663,1599.571
"2024-01-05","2024-01-05","2024-01-05T20:30:00","2024-01-05T20:45:00",1339.232,249.169,1588.401
"2024-01-05","2024-01-05","2024-01-05T20:45:00","2024-01-05T21:00:00",1329.564,247.672,1577.236
"2024-01-05","2024-01-05","2024-01-05T21:00:00","2024-01-05T21:15:00",1319.885,246.174,1566.059
"2024-01-05","2024-01-05","2024-01-05T21:15:00","2024-01-05T21:30:00",1294.577,241.338,1535.915
"2024-01-05","2024-01-05","2024-01-05T21:30:00","2024-01-05T21:45:00",1269.266,236.496,1505.762
"2024-01-05","2024-01-05","2024-01-05T21:45:00","2024-01-05T22:00:00",1243.96,231.657,1475.617
"2024-01-05","2024-01-05","2024-01-05T22:00:00","2024-01-05T22:15:00",1218.653,226.816,1445.469
"2024-01-05","2024-01-05","2024-01-05T22:15:00","2024-01-05T22:30:00",1207.991,225.214,1433.205
"2024-01-05","2024-01-05","2024-01-05T22:30:00","2024-01-05T22:45:00",1197.324,223.615,1420.939
"2024-01-05","2024-01-05","2024-01-05T22:45:00","2024-01-05T23:00:00",1186.66,222.009,1408.669
"2024-01-06","2024-01-05","2024-01-05T23:00:00","2024-01-05T23:15:00",1175.993,220.409,1396.402
"2024-01-06","2024-01-05","2024-01-05T23:15:00","2024-01-05T23:30:00",1177.753,219.836,1397.589
"2024-01-06","2024-01-05","2024-01-05T23:30:00","2024-01-05T23:45:00",1179.507,219.264,1398.771
"2024-01-06","2024-01-05","2024-01-05T23:45:00","2024-01-06T00:00:00",1181.268,218.695,1399.963
"2024-01-06","2024-01-06","2024-01-06T00:00:00","2024-01-06T00:15:00",1183.019,218.123,1401.142
"2024-01-06","2024-01-06","2024-01-06T00:15:00","2024-01-06T00:30:00",1176.824,217.289,1394.113
"2024-01-06","2024-01-06","2024-01-06T00:30:00","2024-01-06T00:45:00",1170.621,216.455,1387.076
"2024-01-06","2024-01-06","2024-01-06T00:45:00","2024-01-06T01:00:00",1164.423,215.622,1380.045
"2024-01-06","2024-01-06","2024-01-06T01:00:00","2024-01-06T01:15:00",1170.222,256.737,1426.959
"2024-01-06","2024-01-06","2024-01-06T01:15:00","2024-01-06T01:30:00",1161.801,253.294,1415.095
"2024-01-06","2024-01-06","2024-01-06T01:30:00","2024-01-06T01:45:00",1153.357,249.85,1403.207
"2024-01-06","2024-01-06","2024-01-06T01:45:00","2024-01-06T02:00:00",1144.926,246.402,1391.328
"2024-01-06","2024-01-06","2024-01-06T02:00:00","2024-01-06T02:15:00",1136.509,242.955,1379.464
"2024-01-06","2024-01-06","2024-01-06T02:15:00","2024-01-06T02:30:00",1115.979,245.977,1361.956
"2024-01-06","2024-01-06","2024-01-06T02:30:00","2024-01-06T02:45:00",1095.444,248.997,1344.441
"2024-01-06","2024-01-06","2024-01-06T02:45:00","2024-01-06T03:00:00",1074.916,252.02,1326.936
"2024-01-06","2024-01-06","2024-01-06T03:00:00","2024-01-06T03:15:00",1054.401,255.04,1309.441
"2024-01-06","2024-01-06","2024-01-06T03:15:00","2024-01-06T03:30:00",1041.32,251.683,1293.003
"2024-01-06","2024-01-06","2024-01-06T03:30:00","2024-01-06T03:45:00",1028.248,248.325,1276.573
"2024-01-06","2024-01-06","2024-01-06T03:45:00","2024-01-06T04:00:00",1015.191,244.969,1260.16
