EffTime,ParticipantName,ResourceName,DispatchInstructionMW,InstructionCode,InstrIssueTime,RampUpRate,RampDownRate
"2023-11-19T02:38:46","PT_400028","GU_405090",0,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400030","GU_403760",21.24,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400030","GU_403790",58.19,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400030","GU_405150",0,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400030","GU_405190",0,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400033","GU_400950",9.82,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400033","GU_401940",17.17,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400033","GU_402080",10.5,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400033","GU_402150",29.14,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400033","GU_402190",11.15,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400038","GU_400550",3.79,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400043","GU_400650",6.81,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400043","GU_400660",22.99,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400043","GU_400960",6.33,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400043","GU_401000",7.44,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400043","GU_401070",6.8,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400043","GU_401150",6.4,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400043","GU_401280",6.98,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400043","GU_401290",0,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400043","GU_401340",1.01,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400043","GU_401930",5.63,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400043","GU_405830",9.24,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400051","GU_402050",8.39,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400051","GU_402280",5.85,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400051","GU_403970",3.19,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400062","GU_400840",19.46,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400062","GU_401710",3.49,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400062","GU_401720",7.71,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400062","GU_401740",22.71,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400062","GU_401770",46.05,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400062","GU_401780",9,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400062","GU_403930",4.11,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400062","GU_403940",16.36,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400062","GU_404200",11.45,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400062","GU_404210",18.72,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400109","GU_401350",24.6,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400126","GU_401500",0,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400132","GU_401700",14.15,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400135","GU_401690",9.71,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400146","GU_401670",2.8,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400174","GU_405870",3.87,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400178","GU_401900",32.38,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400185","GU_401950",10.78,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400200","GU_403750",0.68,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400200","GU_403880",8.91,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400200","GU_403920",5.69,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400200","GU_403990",2.64,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400200","GU_404460",10.96,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400200","GU_404470",19.76,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400200","GU_404580",4.49,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400202","GU_404490",12.19,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400208","GU_402110",11.43,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400220","GU_402300",15.21,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400220","GU_405840",0,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400225","GU_402340",8.04,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_400238","GU_403380",20.46,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_402540","GU_403390",14.22,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_402540","GU_405110",13.04,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_402546","GU_403400",24.79,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_402561","GU_403770",22.09,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_402563","GU_403800",13.58,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_402564","GU_403810",8.07,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_402576","GU_404330",28.16,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_402577","GU_404340",5.87,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:46","PT_402608","GU_405140",32.03,"WIND","2023-11-19T02:38:46",0,0
"2023-11-19T02:38:52","PT_400021","GU_401080",5.55,"WIND","2023-11-19T02:38:52",0,0
"2023-11-19T02:38:52","PT_400033","GU_401680",9.48,"WIND","2023-11-19T02:38:52",0,0
"2023-11-19T02:38:52","PT_400200","GU_404570",24.55,"WIND","2023-11-19T02:38:52",0,0
"2023-11-19T02:38:54","PT_400062","GU_400730",4.14,"WIND","2023-11-19T02:38:54",0,0
"2023-11-19T02:38:54","PT_400208","GU_402130",13.82,"WIND","2023-11-19T02:38:54",0,0
"2023-11-19T02:38:54","PT_400222","GU_402270",27.14,"WIND","2023-11-19T02:38:54",0,0
"2023-11-19T02:38:56","PT_400028","GU_402160",1.88,"WIND","2023-11-19T02:38:56",0,0
"2023-11-19T02:38:56","PT_400028","GU_402260",1.29,"WIND","2023-11-19T02:38:56",0,0
"2023-11-19T02:38:56","PT_400033","GU_401090",5.07,"WIND","2023-11-19T02:38:56",0,0
"2023-11-19T02:38:56","PT_400043","GU_401240",15.15,"WIND","2023-11-19T02:38:56",0,0
"2023-11-19T02:38:56","PT_400165","GU_401840",26.21,"WIND","2023-11-19T02:38:56",0,0
"2023-11-19T02:38:56","PT_400202","GU_404500",7.32,"WIND","2023-11-19T02:38:56",0,0
"2023-11-19T02:38:58","PT_400021","GU_401990",38.35,"WIND","2023-11-19T02:38:58",0,0
"2023-11-19T02:38:58","PT_400043","GU_401920",0.12,"WIND","2023-11-19T02:38:58",0,0
"2023-11-19T02:38:58","PT_400192","GU_401980",7.2,"WIND","2023-11-19T02:38:58",0,0
"2023-11-19T02:38:58","PT_402607","GU_405080",0,"WIND","2023-11-19T02:38:58",0,0
"2023-11-19T02:39:02","PT_400062","GU_400731",13.3,"WIND","2023-11-19T02:39:02",0,0
"2023-11-19T02:39:06","PT_400062","GU_401730",5.9,"WIND","2023-11-19T02:39:06",0,0
"2023-11-19T02:39:06","PT_400021","GU_400600",10.49,"WIND","2023-11-19T02:39:06",0,0
"2023-11-19T02:39:06","PT_400033","GU_400620",9.9,"WIND","2023-11-19T02:39:06",0,0
"2023-11-19T02:39:06","PT_400033","GU_400940",3.91,"WIND","2023-11-19T02:39:06",0,0
"2023-11-19T02:39:06","PT_400043","GU_401360",0.6,"WIND","2023-11-19T02:39:06",0,0
"2023-11-19T02:39:06","PT_400043","GU_402200",3.24,"WIND","2023-11-19T02:39:06",0,0
"2023-11-19T02:39:06","PT_400062","GU_401750",12.76,"WIND","2023-11-19T02:39:06",0,0
"2023-11-19T02:39:06","PT_400062","GU_401760",4.81,"WIND","2023-11-19T02:39:06",0,0
"2023-11-19T02:39:10","PT_400062","GU_404420",2.64,"WIND","2023-11-19T02:39:10",0,0
"2023-11-19T02:39:10","PT_400043","GU_402010",1.49,"WIND","2023-11-19T02:39:10",0,0
"2023-11-19T03:14:27","PT_402576","GU_404330",24.58,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_400021",0,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_400050",9.49,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_400060",14.06,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_400070",2.61,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_400080",12.56,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_400591",16.92,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_400910",18.54,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_400920",12.87,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_401380",10.01,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_401960",30.55,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_402210",9.66,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_402220",8.95,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_403840",2.19,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_403980",6.15,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400021","GU_404990",9.59,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400025","GU_405890",11.49,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400028","GU_401540",4.54,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400028","GU_401810",12.01,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400028","GU_401820",2.78,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400028","GU_401890",4.55,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400028","GU_402250",6.41,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400028","GU_405090",0,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400030","GU_403760",17.51,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400030","GU_403790",50.79,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400030","GU_405150",0,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400030","GU_405190",0,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400033","GU_400950",8.42,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400033","GU_401940",14.92,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400033","GU_402080",9.24,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400033","GU_402150",25.54,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400033","GU_402190",9.49,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400038","GU_400550",2.62,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400043","GU_400650",5.63,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400043","GU_400660",20.23,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400043","GU_400960",5.47,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400043","GU_401000",6.52,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400043","GU_401070",5.79,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400043","GU_401150",5.34,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400043","GU_401280",5.63,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400043","GU_401290",0,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400043","GU_401340",0.6,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400043","GU_401930",3.23,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400043","GU_405830",7.76,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400051","GU_402050",7.38,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400051","GU_402280",5.1,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400051","GU_403970",2.67,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400062","GU_400840",17.03,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400062","GU_401710",3.07,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400062","GU_401720",6.63,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400062","GU_401740",19.96,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400062","GU_401770",39.99,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400062","GU_401780",7.46,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400062","GU_403930",3.37,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400062","GU_403940",14.39,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400062","GU_404200",9.99,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400062","GU_404210",16.22,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400109","GU_401350",21.56,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400126","GU_401500",0,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400132","GU_401700",12.1,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400135","GU_401690",7.17,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400146","GU_401670",2.31,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400174","GU_405870",3.28,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400178","GU_401900",28.38,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400185","GU_401950",9.33,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400200","GU_403750",0.21,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400200","GU_403880",7.56,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400200","GU_403920",4.81,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400200","GU_403990",2.15,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400200","GU_404460",9.64,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400200","GU_404470",17.37,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400200","GU_404580",3.81,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400202","GU_404490",10.73,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400208","GU_402110",9.69,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400220","GU_402300",13.12,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400220","GU_405840",0,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400225","GU_402340",7.07,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_400238","GU_403380",18,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_402540","GU_403390",12.12,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_402540","GU_405110",11.44,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_402546","GU_403400",21.81,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_402561","GU_403770",19.42,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_402563","GU_403800",11.91,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_402564","GU_403810",6.46,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_402577","GU_404340",4.87,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:27","PT_402608","GU_405140",27.68,"WIND","2023-11-19T03:14:27",0,0
"2023-11-19T03:14:33","PT_400033","GU_401680",8.25,"WIND","2023-11-19T03:14:33",0,0
"2023-11-19T03:14:33","PT_400021","GU_401080",4.81,"WIND","2023-11-19T03:14:33",0,0
"2023-11-19T03:14:33","PT_400200","GU_404570",21.48,"WIND","2023-11-19T03:14:33",0,0
"2023-11-19T03:14:35","PT_400222","GU_402270",23.88,"WIND","2023-11-19T03:14:35",0,0
"2023-11-19T03:14:35","PT_400062","GU_400730",3.61,"WIND","2023-11-19T03:14:35",0,0
"2023-11-19T03:14:35","PT_400208","GU_402130",11.48,"WIND","2023-11-19T03:14:35",0,0
"2023-11-19T03:14:37","PT_400043","GU_401240",13.29,"WIND","2023-11-19T03:14:37",0,0
"2023-11-19T03:14:37","PT_400028","GU_402160",1.5,"WIND","2023-11-19T03:14:37",0,0
"2023-11-19T03:14:37","PT_400028","GU_402260",1.07,"WIND","2023-11-19T03:14:37",0,0
"2023-11-19T03:14:37","PT_400033","GU_401090",4.31,"WIND","2023-11-19T03:14:37",0,0
"2023-11-19T03:14:37","PT_400165","GU_401840",22.57,"WIND","2023-11-19T03:14:37",0,0
"2023-11-19T03:14:37","PT_400202","GU_404500",6.44,"WIND","2023-11-19T03:14:37",0,0
"2023-11-19T03:14:39","PT_400043","GU_401920",0,"WIND","2023-11-19T03:14:39",0,0
"2023-11-19T03:14:39","PT_400021","GU_401990",32.83,"WIND","2023-11-19T03:14:39",0,0
"2023-11-19T03:14:39","PT_400192","GU_401980",6.29,"WIND","2023-11-19T03:14:39",0,0
"2023-11-19T03:14:39","PT_402607","GU_405080",0,"WIND","2023-11-19T03:14:39",0,0
"2023-11-19T03:14:43","PT_400062","GU_400731",11.53,"WIND","2023-11-19T03:14:43",0,0
"2023-11-19T03:14:47","PT_400043","GU_402200",2.68,"WIND","2023-11-19T03:14:47",0,0
"2023-11-19T03:14:47","PT_400021","GU_400600",9.23,"WIND","2023-11-19T03:14:47",0,0
"2023-11-19T03:14:47","PT_400033","GU_400620",8.4,"WIND","2023-11-19T03:14:47",0,0
"2023-11-19T03:14:47","PT_400033","GU_400940",3.1,"WIND","2023-11-19T03:14:47",0,0
"2023-11-19T03:14:47","PT_400043","GU_401360",0.35,"WIND","2023-11-19T03:14:47",0,0
"2023-11-19T03:14:47","PT_400062","GU_401730",5.14,"WIND","2023-11-19T03:14:47",0,0
"2023-11-19T03:14:47","PT_400062","GU_401750",11.18,"WIND","2023-11-19T03:14:47",0,0
"2023-11-19T03:14:47","PT_400062","GU_401760",4.23,"WIND","2023-11-19T03:14:47",0,0
"2023-11-19T03:14:51","PT_400043","GU_402010",1.27,"WIND","2023-11-19T03:14:51",0,0
"2023-11-19T03:14:51","PT_400062","GU_404420",1.79,"WIND","2023-11-19T03:14:51",0,0
"2023-11-19T04:03:00","PT_500086","GU_503940",5,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_502534","GU_504040",18,"WIND","2023-11-19T04:04:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_500010",6,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_500740",6,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_501160",27,"WIND","2023-11-19T04:04:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_501500",9,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_501520",1,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_501550",7,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_501620",6,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_501630",0,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_501670",13,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_501700",4,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_501710",6,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_501720",4,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_501730",4,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500021","GU_504160",4,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500024","GU_503400",0,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500024","GU_504090",0,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500025","GU_501040",4,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500025","GU_501050",5,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500025","GU_501150",5,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500025","GU_501190",6,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500025","GU_501210",5,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500025","GU_501430",3,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500025","GU_501440",6,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_501660",0,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_501680",3,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_501740",5,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_501750",7,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_503780",3,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_503790",4,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_503800",5,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_503810",4,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_503820",5,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_503830",8,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_503840",4,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_503850",3,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_503860",5,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500028","GU_503920",14,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500039","GU_503900",22,"WIND","2023-11-19T04:05:00",0,0
"2023-11-19T04:03:00","PT_500044","GU_500720",3,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500047","GU_500790",5,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500074","GU_501250",8,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500086","GU_501360",3,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500086","GU_501390",1,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_500086","GU_503930",3,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:00","PT_502534","GU_504030",10,"WIND","2023-11-19T04:03:00",0,0
"2023-11-19T04:03:39","PT_402563","GU_403800",11.08,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_402540","GU_405110",10.64,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_402564","GU_403810",5.63,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_402561","GU_403770",18.09,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_400021",0,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_400050",8.46,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_400060",13.06,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_400070",1.42,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_400080",11.66,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_400591",15.42,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_400910",17,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_400920",11.94,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_401380",9.13,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_401960",28.38,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_402210",9,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_402220",8.29,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_403840",1.86,"WIND","2023-11-19T04:03:39",0,0
"2023-11-19T04:03:39","PT_400021","GU_403980",5.71,"WIND","2023-11-19T04:03:39",0,0
