ParticipantName,ResourceName,TradeDate,DeliveryDate,StartTime,StartMW,EndTime,EndMW,UnderTestFlag
"PT_500067","DSU_503490","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_500099","DSU_503650","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400024","GU_400120","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400024","GU_400121","2023-11-19","2023-11-19","2023-11-19T14:00:00",77,"2023-11-19T14:30:00",77,"N"
"PT_400030","GU_400180","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400181","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400182","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400183","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400200","2023-11-19","2023-11-19","2023-11-19T14:00:00",21,"2023-11-19T14:30:00",21,"N"
"PT_400030","GU_400201","2023-11-19","2023-11-19","2023-11-19T14:00:00",22,"2023-11-19T14:30:00",22,"N"
"PT_400030","GU_400202","2023-11-19","2023-11-19","2023-11-19T14:00:00",19,"2023-11-19T14:30:00",19,"N"
"PT_400030","GU_400203","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400210","2023-11-19","2023-11-19","2023-11-19T14:00:00",10,"2023-11-19T14:30:00",10,"N"
"PT_400030","GU_400211","2023-11-19","2023-11-19","2023-11-19T14:00:00",10,"2023-11-19T14:30:00",10,"N"
"PT_400030","GU_400220","2023-11-19","2023-11-19","2023-11-19T14:00:00",22.5,"2023-11-19T14:30:00",22.5,"N"
"PT_400030","GU_400221","2023-11-19","2023-11-19","2023-11-19T14:00:00",22.5,"2023-11-19T14:30:00",22.5,"N"
"PT_400030","GU_400240","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400250","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400251","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400252","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400260","2023-11-19","2023-11-19","2023-11-19T14:00:00",3,"2023-11-19T14:30:00",3,"N"
"PT_400030","GU_400270","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400271","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400272","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400280","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400281","2023-11-19","2023-11-19","2023-11-19T14:00:00",1,"2023-11-19T14:30:00",1,"N"
"PT_400030","GU_400290","2023-11-19","2023-11-19","2023-11-19T14:00:00",8,"2023-11-19T14:30:00",8,"N"
"PT_400030","GU_400324","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400325","2023-11-19","2023-11-19","2023-11-19T14:00:00",0,"2023-11-19T14:30:00",0,"N"
"PT_400030","GU_400360","2023-11-19","2023-11-19","2023-11-19T14:00:00",5,"2023-11-19T14:01:00",0,"N"
"PT_400030","GU_400361","2023-11-19","2023-11-19","2023-11-19T14:00:00",5,"2023-11-19T14:30:00",5,"N"
