TradeDate,DeliveryDate,StartTime,EndTime,Forecast
2024-01-12,2024-01-12,2024-01-12T10:00:00,2024-01-12T10:15:00,140.007
2024-01-12,2024-01-12,2024-01-12T10:15:00,2024-01-12T10:30:00,147.804
2024-01-12,2024-01-12,2024-01-12T10:30:00,2024-01-12T10:45:00,155.599
2024-01-12,2024-01-12,2024-01-12T10:45:00,2024-01-12T11:00:00,163.393
2024-01-12,2024-01-12,2024-01-12T11:00:00,2024-01-12T11:15:00,171.19
2024-01-12,2024-01-12,2024-01-12T11:15:00,2024-01-12T11:30:00,168.026
2024-01-12,2024-01-12,2024-01-12T11:30:00,2024-01-12T11:45:00,164.856
2024-01-12,2024-01-12,2024-01-12T11:45:00,2024-01-12T12:00:00,161.667
2024-01-12,2024-01-12,2024-01-12T12:00:00,2024-01-12T12:15:00,158.506
2024-01-12,2024-01-12,2024-01-12T12:15:00,2024-01-12T12:30:00,153.651
2024-01-12,2024-01-12,2024-01-12T12:30:00,2024-01-12T12:45:00,148.805
2024-01-12,2024-01-12,2024-01-12T12:45:00,2024-01-12T13:00:00,143.96
2024-01-12,2024-01-12,2024-01-12T13:00:00,2024-01-12T13:15:00,121.555
2024-01-12,2024-01-12,2024-01-12T13:15:00,2024-01-12T13:30:00,114.034
2024-01-12,2024-01-12,2024-01-12T13:30:00,2024-01-12T13:45:00,106.501
2024-01-12,2024-01-12,2024-01-12T13:45:00,2024-01-12T14:00:00,98.977
2024-01-12,2024-01-12,2024-01-12T14:00:00,2024-01-12T14:15:00,91.458
2024-01-12,2024-01-12,2024-01-12T14:15:00,2024-01-12T14:30:00,83.794
2024-01-12,2024-01-12,2024-01-12T14:30:00,2024-01-12T14:45:00,76.143
2024-01-12,2024-01-12,2024-01-12T14:45:00,2024-01-12T15:00:00,68.483
2024-01-12,2024-01-12,2024-01-12T15:00:00,2024-01-12T15:15:00,60.83
2024-01-12,2024-01-12,2024-01-12T15:15:00,2024-01-12T15:30:00,63.256
2024-01-12,2024-01-12,2024-01-12T15:30:00,2024-01-12T15:45:00,65.686
2024-01-12,2024-01-12,2024-01-12T15:45:00,2024-01-12T16:00:00,68.104
2024-01-12,2024-01-12,2024-01-12T16:00:00,2024-01-12T16:15:00,70.532
2024-01-12,2024-01-12,2024-01-12T16:15:00,2024-01-12T16:30:00,74.016
2024-01-12,2024-01-12,2024-01-12T16:30:00,2024-01-12T16:45:00,77.501
2024-01-12,2024-01-12,2024-01-12T16:45:00,2024-01-12T17:00:00,80.969
2024-01-12,2024-01-12,2024-01-12T17:00:00,2024-01-12T17:15:00,84.45
2024-01-12,2024-01-12,2024-01-12T17:15:00,2024-01-12T17:30:00,81.563
2024-01-12,2024-01-12,2024-01-12T17:30:00,2024-01-12T17:45:00,78.679
2024-01-12,2024-01-12,2024-01-12T17:45:00,2024-01-12T18:00:00,75.787
2024-01-12,2024-01-12,2024-01-12T18:00:00,2024-01-12T18:15:00,72.899
2024-01-12,2024-01-12,2024-01-12T18:15:00,2024-01-12T18:30:00,72.493
2024-01-12,2024-01-12,2024-01-12T18:30:00,2024-01-12T18:45:00,72.063
2024-01-12,2024-01-12,2024-01-12T18:45:00,2024-01-12T19:00:00,71.635
2024-01-12,2024-01-12,2024-01-12T19:00:00,2024-01-12T19:15:00,77.383
2024-01-12,2024-01-12,2024-01-12T19:15:00,2024-01-12T19:30:00,94.699
2024-01-12,2024-01-12,2024-01-12T19:30:00,2024-01-12T19:45:00,112.023
2024-01-12,2024-01-12,2024-01-12T19:45:00,2024-01-12T20:00:00,129.339
2024-01-12,2024-01-12,2024-01-12T20:00:00,2024-01-12T20:15:00,146.654
2024-01-12,2024-01-12,2024-01-12T20:15:00,2024-01-12T20:30:00,149.201
2024-01-12,2024-01-12,2024-01-12T20:30:00,2024-01-12T20:45:00,151.724
2024-01-12,2024-01-12,2024-01-12T20:45:00,2024-01-12T21:00:00,154.267
2024-01-12,2024-01-12,2024-01-12T21:00:00,2024-01-12T21:15:00,156.805
2024-01-12,2024-01-12,2024-01-12T21:15:00,2024-01-12T21:30:00,156.644
2024-01-12,2024-01-12,2024-01-12T21:30:00,2024-01-12T21:45:00,156.497
2024-01-12,2024-01-12,2024-01-12T21:45:00,2024-01-12T22:00:00,156.331
2024-01-12,2024-01-12,2024-01-12T22:00:00,2024-01-12T22:15:00,156.186
2024-01-12,2024-01-12,2024-01-12T22:15:00,2024-01-12T22:30:00,164.439
2024-01-12,2024-01-12,2024-01-12T22:30:00,2024-01-12T22:45:00,172.675
2024-01-12,2024-01-12,2024-01-12T22:45:00,2024-01-12T23:00:00,180.919
2024-01-13,2024-01-12,2024-01-12T23:00:00,2024-01-12T23:15:00,189.169
2024-01-13,2024-01-12,2024-01-12T23:15:00,2024-01-12T23:30:00,200.961
2024-01-13,2024-01-12,2024-01-12T23:30:00,2024-01-12T23:45:00,212.742
2024-01-13,2024-01-12,2024-01-12T23:45:00,2024-01-13T00:00:00,224.52
2024-01-13,2024-01-13,2024-01-13T00:00:00,2024-01-13T00:15:00,236.298
2024-01-13,2024-01-13,2024-01-13T00:15:00,2024-01-13T00:30:00,244.407
2024-01-13,2024-01-13,2024-01-13T00:30:00,2024-01-13T00:45:00,252.516
2024-01-13,2024-01-13,2024-01-13T00:45:00,2024-01-13T01:00:00,260.624
2024-01-13,2024-01-13,2024-01-13T01:00:00,2024-01-13T01:15:00,316.318
2024-01-13,2024-01-13,2024-01-13T01:15:00,2024-01-13T01:30:00,315.833
2024-01-13,2024-01-13,2024-01-13T01:30:00,2024-01-13T01:45:00,315.328
2024-01-13,2024-01-13,2024-01-13T01:45:00,2024-01-13T02:00:00,314.842
2024-01-13,2024-01-13,2024-01-13T02:00:00,2024-01-13T02:15:00,314.35
2024-01-13,2024-01-13,2024-01-13T02:15:00,2024-01-13T02:30:00,307.596
2024-01-13,2024-01-13,2024-01-13T02:30:00,2024-01-13T02:45:00,300.836
2024-01-13,2024-01-13,2024-01-13T02:45:00,2024-01-13T03:00:00,294.084
2024-01-13,2024-01-13,2024-01-13T03:00:00,2024-01-13T03:15:00,287.325
2024-01-13,2024-01-13,2024-01-13T03:15:00,2024-01-13T03:30:00,285.698
2024-01-13,2024-01-13,2024-01-13T03:30:00,2024-01-13T03:45:00,284.075
2024-01-13,2024-01-13,2024-01-13T03:45:00,2024-01-13T04:00:00,282.445
2024-01-13,2024-01-13,2024-01-13T04:00:00,2024-01-13T04:15:00,280.822
2024-01-13,2024-01-13,2024-01-13T04:15:00,2024-01-13T04:30:00,288.76
2024-01-13,2024-01-13,2024-01-13T04:30:00,2024-01-13T04:45:00,296.7
2024-01-13,2024-01-13,2024-01-13T04:45:00,2024-01-13T05:00:00,304.641
2024-01-13,2024-01-13,2024-01-13T05:00:00,2024-01-13T05:15:00,312.578
2024-01-13,2024-01-13,2024-01-13T05:15:00,2024-01-13T05:30:00,317.954
2024-01-13,2024-01-13,2024-01-13T05:30:00,2024-01-13T05:45:00,323.335
2024-01-13,2024-01-13,2024-01-13T05:45:00,2024-01-13T06:00:00,328.705
2024-01-13,2024-01-13,2024-01-13T06:00:00,2024-01-13T06:15:00,334.077
2024-01-13,2024-01-13,2024-01-13T06:15:00,2024-01-13T06:30:00,339.995
2024-01-13,2024-01-13,2024-01-13T06:30:00,2024-01-13T06:45:00,345.902
2024-01-13,2024-01-13,2024-01-13T06:45:00,2024-01-13T07:00:00,351.798
2024-01-13,2024-01-13,2024-01-13T07:00:00,2024-01-13T07:15:00,302.051
2024-01-13,2024-01-13,2024-01-13T07:15:00,2024-01-13T07:30:00,299.614
2024-01-13,2024-01-13,2024-01-13T07:30:00,2024-01-13T07:45:00,297.194
2024-01-13,2024-01-13,2024-01-13T07:45:00,2024-01-13T08:00:00,294.771
2024-01-13,2024-01-13,2024-01-13T08:00:00,2024-01-13T08:15:00,292.343
2024-01-13,2024-01-13,2024-01-13T08:15:00,2024-01-13T08:30:00,283.791
2024-01-13,2024-01-13,2024-01-13T08:30:00,2024-01-13T08:45:00,275.231
2024-01-13,2024-01-13,2024-01-13T08:45:00,2024-01-13T09:00:00,266.676
2024-01-13,2024-01-13,2024-01-13T09:00:00,2024-01-13T09:15:00,258.135
2024-01-13,2024-01-13,2024-01-13T09:15:00,2024-01-13T09:30:00,258.431
2024-01-13,2024-01-13,2024-01-13T09:30:00,2024-01-13T09:45:00,258.711
2024-01-13,2024-01-13,2024-01-13T09:45:00,2024-01-13T10:00:00,259.0
2024-01-13,2024-01-13,2024-01-13T10:00:00,2024-01-13T10:15:00,259.287
2024-01-13,2024-01-13,2024-01-13T10:15:00,2024-01-13T10:30:00,263.275
2024-01-13,2024-01-13,2024-01-13T10:30:00,2024-01-13T10:45:00,267.259
2024-01-13,2024-01-13,2024-01-13T10:45:00,2024-01-13T11:00:00,271.245
2024-01-13,2024-01-13,2024-01-13T11:00:00,2024-01-13T11:15:00,275.239
2024-01-13,2024-01-13,2024-01-13T11:15:00,2024-01-13T11:30:00,265.653
2024-01-13,2024-01-13,2024-01-13T11:30:00,2024-01-13T11:45:00,256.068
2024-01-13,2024-01-13,2024-01-13T11:45:00,2024-01-13T12:00:00,246.499
2024-01-13,2024-01-13,2024-01-13T12:00:00,2024-01-13T12:15:00,236.915
2024-01-13,2024-01-13,2024-01-13T12:15:00,2024-01-13T12:30:00,237.087
2024-01-13,2024-01-13,2024-01-13T12:30:00,2024-01-13T12:45:00,237.25
2024-01-13,2024-01-13,2024-01-13T12:45:00,2024-01-13T13:00:00,237.427
2024-01-13,2024-01-13,2024-01-13T13:00:00,2024-01-13T13:15:00,197.849
2024-01-13,2024-01-13,2024-01-13T13:15:00,2024-01-13T13:30:00,188.146
2024-01-13,2024-01-13,2024-01-13T13:30:00,2024-01-13T13:45:00,178.461
2024-01-13,2024-01-13,2024-01-13T13:45:00,2024-01-13T14:00:00,168.766
2024-01-13,2024-01-13,2024-01-13T14:00:00,2024-01-13T14:15:00,159.068
2024-01-13,2024-01-13,2024-01-13T14:15:00,2024-01-13T14:30:00,154.177
2024-01-13,2024-01-13,2024-01-13T14:30:00,2024-01-13T14:45:00,149.29
2024-01-13,2024-01-13,2024-01-13T14:45:00,2024-01-13T15:00:00,144.405
2024-01-13,2024-01-13,2024-01-13T15:00:00,2024-01-13T15:15:00,139.509
2024-01-13,2024-01-13,2024-01-13T15:15:00,2024-01-13T15:30:00,143.452
2024-01-13,2024-01-13,2024-01-13T15:30:00,2024-01-13T15:45:00,147.389
2024-01-13,2024-01-13,2024-01-13T15:45:00,2024-01-13T16:00:00,151.325
2024-01-13,2024-01-13,2024-01-13T16:00:00,2024-01-13T16:15:00,155.264
2024-01-13,2024-01-13,2024-01-13T16:15:00,2024-01-13T16:30:00,161.436
2024-01-13,2024-01-13,2024-01-13T16:30:00,2024-01-13T16:45:00,167.615
2024-01-13,2024-01-13,2024-01-13T16:45:00,2024-01-13T17:00:00,173.789
2024-01-13,2024-01-13,2024-01-13T17:00:00,2024-01-13T17:15:00,179.959
2024-01-13,2024-01-13,2024-01-13T17:15:00,2024-01-13T17:30:00,190.632
2024-01-13,2024-01-13,2024-01-13T17:30:00,2024-01-13T17:45:00,201.298
2024-01-13,2024-01-13,2024-01-13T17:45:00,2024-01-13T18:00:00,211.976
2024-01-13,2024-01-13,2024-01-13T18:00:00,2024-01-13T18:15:00,222.649
2024-01-13,2024-01-13,2024-01-13T18:15:00,2024-01-13T18:30:00,220.277
2024-01-13,2024-01-13,2024-01-13T18:30:00,2024-01-13T18:45:00,217.901
2024-01-13,2024-01-13,2024-01-13T18:45:00,2024-01-13T19:00:00,215.525
2024-01-13,2024-01-13,2024-01-13T19:00:00,2024-01-13T19:15:00,164.622
2024-01-13,2024-01-13,2024-01-13T19:15:00,2024-01-13T19:30:00,161.311
2024-01-13,2024-01-13,2024-01-13T19:30:00,2024-01-13T19:45:00,157.986
2024-01-13,2024-01-13,2024-01-13T19:45:00,2024-01-13T20:00:00,154.676
2024-01-13,2024-01-13,2024-01-13T20:00:00,2024-01-13T20:15:00,151.364
2024-01-13,2024-01-13,2024-01-13T20:15:00,2024-01-13T20:30:00,146.263
2024-01-13,2024-01-13,2024-01-13T20:30:00,2024-01-13T20:45:00,141.144
2024-01-13,2024-01-13,2024-01-13T20:45:00,2024-01-13T21:00:00,136.035
2024-01-13,2024-01-13,2024-01-13T21:00:00,2024-01-13T21:15:00,130.923
2024-01-13,2024-01-13,2024-01-13T21:15:00,2024-01-13T21:30:00,131.113
2024-01-13,2024-01-13,2024-01-13T21:30:00,2024-01-13T21:45:00,131.31
2024-01-13,2024-01-13,2024-01-13T21:45:00,2024-01-13T22:00:00,131.498
2024-01-13,2024-01-13,2024-01-13T22:00:00,2024-01-13T22:15:00,131.696
2024-01-13,2024-01-13,2024-01-13T22:15:00,2024-01-13T22:30:00,125.009
2024-01-13,2024-01-13,2024-01-13T22:30:00,2024-01-13T22:45:00,118.331
2024-01-13,2024-01-13,2024-01-13T22:45:00,2024-01-13T23:00:00,111.662
2024-01-14,2024-01-13,2024-01-13T23:00:00,2024-01-13T23:15:00,104.984
2024-01-14,2024-01-13,2024-01-13T23:15:00,2024-01-13T23:30:00,109.658
2024-01-14,2024-01-13,2024-01-13T23:30:00,2024-01-13T23:45:00,114.347
2024-01-14,2024-01-13,2024-01-13T23:45:00,2024-01-14T00:00:00,119.024
2024-01-14,2024-01-14,2024-01-14T00:00:00,2024-01-14T00:15:00,123.696
2024-01-14,2024-01-14,2024-01-14T00:15:00,2024-01-14T00:30:00,139.582
2024-01-14,2024-01-14,2024-01-14T00:30:00,2024-01-14T00:45:00,155.479
2024-01-14,2024-01-14,2024-01-14T00:45:00,2024-01-14T01:00:00,171.368
2024-01-14,2024-01-14,2024-01-14T01:00:00,2024-01-14T01:15:00,144.607
2024-01-14,2024-01-14,2024-01-14T01:15:00,2024-01-14T01:30:00,153.706
2024-01-14,2024-01-14,2024-01-14T01:30:00,2024-01-14T01:45:00,162.796
2024-01-14,2024-01-14,2024-01-14T01:45:00,2024-01-14T02:00:00,171.911
2024-01-14,2024-01-14,2024-01-14T02:00:00,2024-01-14T02:15:00,181.005
2024-01-14,2024-01-14,2024-01-14T02:15:00,2024-01-14T02:30:00,182.341
2024-01-14,2024-01-14,2024-01-14T02:30:00,2024-01-14T02:45:00,183.691
2024-01-14,2024-01-14,2024-01-14T02:45:00,2024-01-14T03:00:00,185.013
2024-01-14,2024-01-14,2024-01-14T03:00:00,2024-01-14T03:15:00,186.359
2024-01-14,2024-01-14,2024-01-14T03:15:00,2024-01-14T03:30:00,187.807
2024-01-14,2024-01-14,2024-01-14T03:30:00,2024-01-14T03:45:00,189.261
2024-01-14,2024-01-14,2024-01-14T03:45:00,2024-01-14T04:00:00,190.715
2024-01-14,2024-01-14,2024-01-14T04:00:00,2024-01-14T04:15:00,192.17
2024-01-14,2024-01-14,2024-01-14T04:15:00,2024-01-14T04:30:00,200.523
2024-01-14,2024-01-14,2024-01-14T04:30:00,2024-01-14T04:45:00,208.892
2024-01-14,2024-01-14,2024-01-14T04:45:00,2024-01-14T05:00:00,217.245
2024-01-14,2024-01-14,2024-01-14T05:00:00,2024-01-14T05:15:00,225.617
2024-01-14,2024-01-14,2024-01-14T05:15:00,2024-01-14T05:30:00,238.756
2024-01-14,2024-01-14,2024-01-14T05:30:00,2024-01-14T05:45:00,251.88
2024-01-14,2024-01-14,2024-01-14T05:45:00,2024-01-14T06:00:00,265.009
2024-01-14,2024-01-14,2024-01-14T06:00:00,2024-01-14T06:15:00,278.145
2024-01-14,2024-01-14,2024-01-14T06:15:00,2024-01-14T06:30:00,292.287
2024-01-14,2024-01-14,2024-01-14T06:30:00,2024-01-14T06:45:00,306.406
2024-01-14,2024-01-14,2024-01-14T06:45:00,2024-01-14T07:00:00,320.547
2024-01-14,2024-01-14,2024-01-14T07:00:00,2024-01-14T07:15:00,363.258
2024-01-14,2024-01-14,2024-01-14T07:15:00,2024-01-14T07:30:00,379.471
2024-01-14,2024-01-14,2024-01-14T07:30:00,2024-01-14T07:45:00,395.679
2024-01-14,2024-01-14,2024-01-14T07:45:00,2024-01-14T08:00:00,411.881
2024-01-14,2024-01-14,2024-01-14T08:00:00,2024-01-14T08:15:00,428.119
2024-01-14,2024-01-14,2024-01-14T08:15:00,2024-01-14T08:30:00,443.33
2024-01-14,2024-01-14,2024-01-14T08:30:00,2024-01-14T08:45:00,458.549
2024-01-14,2024-01-14,2024-01-14T08:45:00,2024-01-14T09:00:00,473.78
2024-01-14,2024-01-14,2024-01-14T09:00:00,2024-01-14T09:15:00,488.994
2024-01-14,2024-01-14,2024-01-14T09:15:00,2024-01-14T09:30:00,489.727
2024-01-14,2024-01-14,2024-01-14T09:30:00,2024-01-14T09:45:00,490.482
2024-01-14,2024-01-14,2024-01-14T09:45:00,2024-01-14T10:00:00,491.221
2024-01-14,2024-01-14,2024-01-14T10:00:00,2024-01-14T10:15:00,491.959
2024-01-14,2024-01-14,2024-01-14T10:15:00,2024-01-14T10:30:00,513.799
2024-01-14,2024-01-14,2024-01-14T10:30:00,2024-01-14T10:45:00,535.629
2024-01-14,2024-01-14,2024-01-14T10:45:00,2024-01-14T11:00:00,557.465
2024-01-14,2024-01-14,2024-01-14T11:00:00,2024-01-14T11:15:00,579.295
2024-01-14,2024-01-14,2024-01-14T11:15:00,2024-01-14T11:30:00,624.577
2024-01-14,2024-01-14,2024-01-14T11:30:00,2024-01-14T11:45:00,669.882
2024-01-14,2024-01-14,2024-01-14T11:45:00,2024-01-14T12:00:00,715.177
2024-01-14,2024-01-14,2024-01-14T12:00:00,2024-01-14T12:15:00,760.461
2024-01-14,2024-01-14,2024-01-14T12:15:00,2024-01-14T12:30:00,805.87
2024-01-14,2024-01-14,2024-01-14T12:30:00,2024-01-14T12:45:00,851.271
2024-01-14,2024-01-14,2024-01-14T12:45:00,2024-01-14T13:00:00,896.672
2024-01-14,2024-01-14,2024-01-14T13:00:00,2024-01-14T13:15:00,894.527
2024-01-14,2024-01-14,2024-01-14T13:15:00,2024-01-14T13:30:00,915.181
2024-01-14,2024-01-14,2024-01-14T13:30:00,2024-01-14T13:45:00,935.837
2024-01-14,2024-01-14,2024-01-14T13:45:00,2024-01-14T14:00:00,956.477
2024-01-14,2024-01-14,2024-01-14T14:00:00,2024-01-14T14:15:00,977.125
2024-01-14,2024-01-14,2024-01-14T14:15:00,2024-01-14T14:30:00,988.664
2024-01-14,2024-01-14,2024-01-14T14:30:00,2024-01-14T14:45:00,1000.18
2024-01-14,2024-01-14,2024-01-14T14:45:00,2024-01-14T15:00:00,1011.708
2024-01-14,2024-01-14,2024-01-14T15:00:00,2024-01-14T15:15:00,1023.226
2024-01-14,2024-01-14,2024-01-14T15:15:00,2024-01-14T15:30:00,1020.931
2024-01-14,2024-01-14,2024-01-14T15:30:00,2024-01-14T15:45:00,1018.627
2024-01-14,2024-01-14,2024-01-14T15:45:00,2024-01-14T16:00:00,1016.327
2024-01-14,2024-01-14,2024-01-14T16:00:00,2024-01-14T16:15:00,1014.022
2024-01-14,2024-01-14,2024-01-14T16:15:00,2024-01-14T16:30:00,1032.19
2024-01-14,2024-01-14,2024-01-14T16:30:00,2024-01-14T16:45:00,1050.354
2024-01-14,2024-01-14,2024-01-14T16:45:00,2024-01-14T17:00:00,1068.511
2024-01-14,2024-01-14,2024-01-14T17:00:00,2024-01-14T17:15:00,1086.687
2024-01-14,2024-01-14,2024-01-14T17:15:00,2024-01-14T17:30:00,1119.599
2024-01-14,2024-01-14,2024-01-14T17:30:00,2024-01-14T17:45:00,1152.499
2024-01-14,2024-01-14,2024-01-14T17:45:00,2024-01-14T18:00:00,1185.41
2024-01-14,2024-01-14,2024-01-14T18:00:00,2024-01-14T18:15:00,1218.327
2024-01-14,2024-01-14,2024-01-14T18:15:00,2024-01-14T18:30:00,1252.507
2024-01-14,2024-01-14,2024-01-14T18:30:00,2024-01-14T18:45:00,1286.691
2024-01-14,2024-01-14,2024-01-14T18:45:00,2024-01-14T19:00:00,1320.873
2024-01-14,2024-01-14,2024-01-14T19:00:00,2024-01-14T19:15:00,1347.973
2024-01-14,2024-01-14,2024-01-14T19:15:00,2024-01-14T19:30:00,1360.496
2024-01-14,2024-01-14,2024-01-14T19:30:00,2024-01-14T19:45:00,1373.019
2024-01-14,2024-01-14,2024-01-14T19:45:00,2024-01-14T20:00:00,1385.54
2024-01-14,2024-01-14,2024-01-14T20:00:00,2024-01-14T20:15:00,1398.067
2024-01-14,2024-01-14,2024-01-14T20:15:00,2024-01-14T20:30:00,1409.666
2024-01-14,2024-01-14,2024-01-14T20:30:00,2024-01-14T20:45:00,1421.262
2024-01-14,2024-01-14,2024-01-14T20:45:00,2024-01-14T21:00:00,1432.86
2024-01-14,2024-01-14,2024-01-14T21:00:00,2024-01-14T21:15:00,1444.447
2024-01-14,2024-01-14,2024-01-14T21:15:00,2024-01-14T21:30:00,1456.287
2024-01-14,2024-01-14,2024-01-14T21:30:00,2024-01-14T21:45:00,1468.139
2024-01-14,2024-01-14,2024-01-14T21:45:00,2024-01-14T22:00:00,1479.975
2024-01-14,2024-01-14,2024-01-14T22:00:00,2024-01-14T22:15:00,1491.824
2024-01-14,2024-01-14,2024-01-14T22:15:00,2024-01-14T22:30:00,1535.629
2024-01-14,2024-01-14,2024-01-14T22:30:00,2024-01-14T22:45:00,1579.437
2024-01-14,2024-01-14,2024-01-14T22:45:00,2024-01-14T23:00:00,1623.247
2024-01-15,2024-01-14,2024-01-14T23:00:00,2024-01-14T23:15:00,1667.054
2024-01-15,2024-01-14,2024-01-14T23:15:00,2024-01-14T23:30:00,1672.362
2024-01-15,2024-01-14,2024-01-14T23:30:00,2024-01-14T23:45:00,1677.664
2024-01-15,2024-01-14,2024-01-14T23:45:00,2024-01-15T00:00:00,1682.963
2024-01-15,2024-01-15,2024-01-15T00:00:00,2024-01-15T00:15:00,1688.277
2024-01-15,2024-01-15,2024-01-15T00:15:00,2024-01-15T00:30:00,1672.362
2024-01-15,2024-01-15,2024-01-15T00:30:00,2024-01-15T00:45:00,1656.435
2024-01-15,2024-01-15,2024-01-15T00:45:00,2024-01-15T01:00:00,1640.535
2024-01-15,2024-01-15,2024-01-15T01:00:00,2024-01-15T01:15:00,1660.423
2024-01-15,2024-01-15,2024-01-15T01:15:00,2024-01-15T01:30:00,1648.518
2024-01-15,2024-01-15,2024-01-15T01:30:00,2024-01-15T01:45:00,1636.605
2024-01-15,2024-01-15,2024-01-15T01:45:00,2024-01-15T02:00:00,1624.682
2024-01-15,2024-01-15,2024-01-15T02:00:00,2024-01-15T02:15:00,1612.781
2024-01-15,2024-01-15,2024-01-15T02:15:00,2024-01-15T02:30:00,1579.027
2024-01-15,2024-01-15,2024-01-15T02:30:00,2024-01-15T02:45:00,1545.283
2024-01-15,2024-01-15,2024-01-15T02:45:00,2024-01-15T03:00:00,1511.533
2024-01-15,2024-01-15,2024-01-15T03:00:00,2024-01-15T03:15:00,1477.788
2024-01-15,2024-01-15,2024-01-15T03:15:00,2024-01-15T03:30:00,1461.831
2024-01-15,2024-01-15,2024-01-15T03:30:00,2024-01-15T03:45:00,1445.885
2024-01-15,2024-01-15,2024-01-15T03:45:00,2024-01-15T04:00:00,1429.94
2024-01-15,2024-01-15,2024-01-15T04:00:00,2024-01-15T04:15:00,1413.973
2024-01-15,2024-01-15,2024-01-15T04:15:00,2024-01-15T04:30:00,1387.754
2024-01-15,2024-01-15,2024-01-15T04:30:00,2024-01-15T04:45:00,1361.53
2024-01-15,2024-01-15,2024-01-15T04:45:00,2024-01-15T05:00:00,1335.299
2024-01-15,2024-01-15,2024-01-15T05:00:00,2024-01-15T05:15:00,1309.087
2024-01-15,2024-01-15,2024-01-15T05:15:00,2024-01-15T05:30:00,1279.406
2024-01-15,2024-01-15,2024-01-15T05:30:00,2024-01-15T05:45:00,1249.74
2024-01-15,2024-01-15,2024-01-15T05:45:00,2024-01-15T06:00:00,1220.068
2024-01-15,2024-01-15,2024-01-15T06:00:00,2024-01-15T06:15:00,1190.388
2024-01-15,2024-01-15,2024-01-15T06:15:00,2024-01-15T06:30:00,1167.316
2024-01-15,2024-01-15,2024-01-15T06:30:00,2024-01-15T06:45:00,1144.226
2024-01-15,2024-01-15,2024-01-15T06:45:00,2024-01-15T07:00:00,1121.147
2024-01-15,2024-01-15,2024-01-15T07:00:00,2024-01-15T07:15:00,1232.718
2024-01-15,2024-01-15,2024-01-15T07:15:00,2024-01-15T07:30:00,1196.937
2024-01-15,2024-01-15,2024-01-15T07:30:00,2024-01-15T07:45:00,1161.159
2024-01-15,2024-01-15,2024-01-15T07:45:00,2024-01-15T08:00:00,1125.387
2024-01-15,2024-01-15,2024-01-15T08:00:00,2024-01-15T08:15:00,1089.612
2024-01-15,2024-01-15,2024-01-15T08:15:00,2024-01-15T08:30:00,1036.598
2024-01-15,2024-01-15,2024-01-15T08:30:00,2024-01-15T08:45:00,983.594
2024-01-15,2024-01-15,2024-01-15T08:45:00,2024-01-15T09:00:00,930.595
2024-01-15,2024-01-15,2024-01-15T09:00:00,2024-01-15T09:15:00,877.592
2024-01-15,2024-01-15,2024-01-15T09:15:00,2024-01-15T09:30:00,857.108
2024-01-15,2024-01-15,2024-01-15T09:30:00,2024-01-15T09:45:00,836.605
2024-01-15,2024-01-15,2024-01-15T09:45:00,2024-01-15T10:00:00,816.139
2024-01-15,2024-01-15,2024-01-15T10:00:00,2024-01-15T10:15:00,795.631
2024-01-15,2024-01-15,2024-01-15T10:15:00,2024-01-15T10:30:00,774.757
2024-01-15,2024-01-15,2024-01-15T10:30:00,2024-01-15T10:45:00,753.896
2024-01-15,2024-01-15,2024-01-15T10:45:00,2024-01-15T11:00:00,733.034
2024-01-15,2024-01-15,2024-01-15T11:00:00,2024-01-15T11:15:00,712.17
2024-01-15,2024-01-15,2024-01-15T11:15:00,2024-01-15T11:30:00,690.014
2024-01-15,2024-01-15,2024-01-15T11:30:00,2024-01-15T11:45:00,667.828
2024-01-15,2024-01-15,2024-01-15T11:45:00,2024-01-15T12:00:00,645.674
2024-01-15,2024-01-15,2024-01-15T12:00:00,2024-01-15T12:15:00,623.493
2024-01-15,2024-01-15,2024-01-15T12:15:00,2024-01-15T12:30:00,614.709
2024-01-15,2024-01-15,2024-01-15T12:30:00,2024-01-15T12:45:00,605.935
2024-01-15,2024-01-15,2024-01-15T12:45:00,2024-01-15T13:00:00,597.157
2024-01-15,2024-01-15,2024-01-15T13:00:00,2024-01-15T13:15:00,503.978
2024-01-15,2024-01-15,2024-01-15T13:15:00,2024-01-15T13:30:00,470.997
2024-01-15,2024-01-15,2024-01-15T13:30:00,2024-01-15T13:45:00,438.013
2024-01-15,2024-01-15,2024-01-15T13:45:00,2024-01-15T14:00:00,405.03
2024-01-15,2024-01-15,2024-01-15T14:00:00,2024-01-15T14:15:00,372.058
2024-01-15,2024-01-15,2024-01-15T14:15:00,2024-01-15T14:30:00,342.149
2024-01-15,2024-01-15,2024-01-15T14:30:00,2024-01-15T14:45:00,312.254
2024-01-15,2024-01-15,2024-01-15T14:45:00,2024-01-15T15:00:00,282.349
2024-01-15,2024-01-15,2024-01-15T15:00:00,2024-01-15T15:15:00,252.461
2024-01-15,2024-01-15,2024-01-15T15:15:00,2024-01-15T15:30:00,231.069
2024-01-15,2024-01-15,2024-01-15T15:30:00,2024-01-15T15:45:00,209.692
2024-01-15,2024-01-15,2024-01-15T15:45:00,2024-01-15T16:00:00,188.298
2024-01-15,2024-01-15,2024-01-15T16:00:00,2024-01-15T16:15:00,166.92
2024-01-15,2024-01-15,2024-01-15T16:15:00,2024-01-15T16:30:00,149.189
2024-01-15,2024-01-15,2024-01-15T16:30:00,2024-01-15T16:45:00,131.478
