EffTime,ParticipantName,ResourceName,DispatchInstructionMW,InstructionCode,InstrIssueTime,RampUpRate,RampDownRate
2024-02-12T05:22:00,PT_500025,GU_501040,5.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500024,GU_504090,0.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500024,GU_503400,0.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_504160,4.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_501730,8.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_501720,5.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_501710,4.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_501700,6.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_501670,28.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_501630,0.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_501620,5.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_501550,12.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_501520,2.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_501500,17.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_501160,32.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:22:00,PT_500021,GU_500740,11.0,WIND,2024-02-12T05:23:00,0,0
2024-02-12T05:22:00,PT_500021,GU_500010,7.0,WIND,2024-02-12T05:22:00,0,0
2024-02-12T05:18:00,PT_400116,DSU_403760,4.0,MWOF,2024-02-12T05:21:59,0,0
2024-02-12T05:15:00,PT_400116,DSU_403760,3.0,MWOF,2024-02-12T05:14:08,0,0
2024-02-12T05:11:00,PT_400116,DSU_403760,4.0,MWOF,2024-02-12T05:10:53,0,0
2024-02-12T05:09:00,PT_400037,GU_400500,380.0,MWOF,2024-02-12T05:07:15,0,0
2024-02-12T05:08:00,PT_502534,GU_504040,28.0,WIND,2024-02-12T05:10:00,0,0
2024-02-12T05:08:00,PT_502534,GU_504030,14.0,WIND,2024-02-12T05:09:00,0,0
2024-02-12T05:08:00,PT_500086,GU_503940,5.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500086,GU_503930,6.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500086,GU_501390,2.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500086,GU_501360,3.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500074,GU_501250,8.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500047,GU_500790,3.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500044,GU_500720,1.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500039,GU_503900,0.0,WIND,2024-02-12T05:10:00,0,0
2024-02-12T05:08:00,PT_500039,GU_503900,24.0,WIND,2024-02-12T05:10:00,0,0
2024-02-12T05:08:00,PT_500028,GU_503920,11.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_503860,5.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_503850,5.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_503840,4.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_503830,4.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_503820,3.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_503810,4.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_503800,6.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_503790,5.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_503780,4.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_501750,7.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_501740,6.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_501680,4.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500028,GU_501660,0.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500025,GU_501440,7.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500025,GU_501430,3.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500025,GU_501210,5.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500025,GU_501190,4.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500025,GU_501150,4.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500025,GU_501050,6.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500025,GU_501040,3.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500024,GU_504090,0.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500024,GU_503400,0.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500021,GU_504160,3.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500021,GU_501730,6.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500021,GU_501720,4.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500021,GU_501710,4.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500021,GU_501700,5.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500021,GU_501670,24.0,WIND,2024-02-12T05:10:00,0,0
2024-02-12T05:08:00,PT_500021,GU_501630,0.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500021,GU_501620,4.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500021,GU_501550,10.0,WIND,2024-02-12T05:09:00,0,0
2024-02-12T05:08:00,PT_500021,GU_501520,2.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500021,GU_501500,15.0,WIND,2024-02-12T05:09:00,0,0
2024-02-12T05:08:00,PT_500021,GU_501160,27.0,WIND,2024-02-12T05:09:00,0,0
2024-02-12T05:08:00,PT_500021,GU_500740,8.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:08:00,PT_500021,GU_500010,4.0,WIND,2024-02-12T05:08:00,0,0
2024-02-12T05:03:00,PT_400116,DSU_403760,3.0,MWOF,2024-02-12T05:01:42,0,0
2024-02-12T05:03:00,PT_400037,GU_400500,300.0,MWOF,2024-02-12T05:01:51,0,0
2024-02-12T05:00:00,PT_400037,GU_400500,210.0,MWOF,2024-02-12T04:58:40,0,0
2024-02-12T04:55:00,PT_502534,GU_504040,23.0,WIND,2024-02-12T04:57:00,0,0
2024-02-12T04:55:00,PT_502534,GU_504030,11.0,WIND,2024-02-12T04:56:00,0,0
2024-02-12T04:55:00,PT_500086,GU_503940,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500086,GU_503930,5.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500086,GU_501390,1.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500086,GU_501360,3.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500074,GU_501250,6.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500047,GU_500790,3.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500044,GU_500720,1.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500039,GU_503900,19.0,WIND,2024-02-12T04:57:00,0,0
2024-02-12T04:55:00,PT_500039,GU_503900,0.0,WIND,2024-02-12T04:57:00,0,0
2024-02-12T04:55:00,PT_500028,GU_503920,9.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_503860,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_503850,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_503840,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_503830,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_503820,2.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_503810,3.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_503800,5.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_503790,3.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_503780,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_501750,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_501740,5.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_501680,3.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500028,GU_501660,0.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500025,GU_501440,5.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500025,GU_501430,2.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500025,GU_501210,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500025,GU_501190,7.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500025,GU_501150,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500025,GU_501050,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500025,GU_501040,3.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500024,GU_504090,0.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500024,GU_503400,0.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500021,GU_504160,2.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500021,GU_501730,5.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500021,GU_501720,3.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500021,GU_501710,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500021,GU_501700,4.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500021,GU_501670,19.0,WIND,2024-02-12T04:56:00,0,0
2024-02-12T04:55:00,PT_500021,GU_501630,0.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500021,GU_501620,3.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500021,GU_501550,7.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500021,GU_501520,2.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500021,GU_501500,13.0,WIND,2024-02-12T04:56:00,0,0
2024-02-12T04:55:00,PT_500021,GU_501160,22.0,WIND,2024-02-12T04:56:00,0,0
2024-02-12T04:55:00,PT_500021,GU_500740,6.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:55:00,PT_500021,GU_500010,3.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:53:00,PT_502534,GU_504040,18.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:53:00,PT_502534,GU_504030,9.0,WIND,2024-02-12T04:54:00,0,0
2024-02-12T04:53:00,PT_500086,GU_503940,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500086,GU_503930,4.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500086,GU_501390,1.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500086,GU_501360,2.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500074,GU_501250,5.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500047,GU_500790,2.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500044,GU_500720,1.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500039,GU_503900,0.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:53:00,PT_500039,GU_503900,15.0,WIND,2024-02-12T04:55:00,0,0
2024-02-12T04:53:00,PT_500028,GU_503920,8.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_503860,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_503850,4.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_503840,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_503830,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_503820,2.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_503810,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_503800,4.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_503790,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_503780,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_501750,4.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_501740,4.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_501680,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500028,GU_501660,0.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500025,GU_501440,4.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500025,GU_501430,1.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500025,GU_501210,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500025,GU_501190,6.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500025,GU_501150,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500025,GU_501050,4.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500025,GU_501040,2.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500024,GU_504090,0.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500024,GU_503400,0.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500021,GU_504160,2.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500021,GU_501730,4.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500021,GU_501720,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500021,GU_501710,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500021,GU_501700,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500021,GU_501670,16.0,WIND,2024-02-12T04:54:00,0,0
2024-02-12T04:53:00,PT_500021,GU_501630,0.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500021,GU_501620,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500021,GU_501550,6.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500021,GU_501520,1.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500021,GU_501500,10.0,WIND,2024-02-12T04:54:00,0,0
2024-02-12T04:53:00,PT_500021,GU_501160,18.0,WIND,2024-02-12T04:54:00,0,0
2024-02-12T04:53:00,PT_500021,GU_500740,5.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:53:00,PT_500021,GU_500010,3.0,WIND,2024-02-12T04:53:00,0,0
2024-02-12T04:50:00,PT_502534,GU_504040,12.0,WIND,2024-02-12T04:52:00,0,0
2024-02-12T04:50:00,PT_502534,GU_504030,6.0,WIND,2024-02-12T04:52:00,0,0
2024-02-12T04:50:00,PT_500086,GU_503940,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500086,GU_503930,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500086,GU_501390,0.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500086,GU_501360,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500074,GU_501250,4.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500047,GU_500790,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500044,GU_500720,1.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500039,GU_503900,10.0,WIND,2024-02-12T04:52:00,0,0
2024-02-12T04:50:00,PT_500039,GU_503900,0.0,WIND,2024-02-12T04:52:00,0,0
2024-02-12T04:50:00,PT_500028,GU_503920,7.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_503860,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_503850,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_503840,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_503830,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_503820,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_503810,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_503800,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_503790,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_503780,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_501750,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_501740,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_501680,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500028,GU_501660,0.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500025,GU_501440,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500025,GU_501430,1.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500025,GU_501210,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500025,GU_501190,4.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500025,GU_501150,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500025,GU_501050,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500025,GU_501040,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500024,GU_504090,0.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500024,GU_503400,0.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500021,GU_504160,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500021,GU_501730,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500021,GU_501720,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500021,GU_501710,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500021,GU_501700,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500021,GU_501670,12.0,WIND,2024-02-12T04:52:00,0,0
2024-02-12T04:50:00,PT_500021,GU_501630,0.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500021,GU_501620,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500021,GU_501550,4.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500021,GU_501520,1.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500021,GU_501500,7.0,WIND,2024-02-12T04:52:00,0,0
2024-02-12T04:50:00,PT_500021,GU_501160,13.0,WIND,2024-02-12T04:52:00,0,0
2024-02-12T04:50:00,PT_500021,GU_500740,3.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:50:00,PT_500021,GU_500010,2.0,WIND,2024-02-12T04:51:00,0,0
2024-02-12T04:47:00,PT_400037,GU_400500,150.0,MWOF,2024-02-12T04:45:09,0,0
2024-02-12T04:47:00,PT_400030,GU_400363,0.0,MWOF,2024-02-12T04:45:20,0,0
2024-02-12T04:47:00,PT_400030,GU_400363,0.0,DESY,2024-02-12T04:45:20,0,0
2024-02-12T04:40:00,PT_400037,GU_400500,220.0,MWOF,2024-02-12T04:38:58,0,0
2024-02-12T04:39:00,PT_400116,DSU_403760,5.0,MWOF,2024-02-12T04:38:29,0,0
2024-02-12T04:39:00,PT_400030,GU_400361,0.0,MWOF,2024-02-12T04:37:30,0,0
2024-02-12T04:39:00,PT_400030,GU_400361,0.0,DESY,2024-02-12T04:37:30,0,0
2024-02-12T04:37:00,PT_400037,GU_400500,320.0,MWOF,2024-02-12T04:35:04,0,0
2024-02-12T04:37:00,PT_400028,GU_400930,165.0,MWOF,2024-02-12T04:35:29,0,0
2024-02-12T04:36:00,PT_400044,GU_400540,121.0,MWOF,2024-02-12T04:34:19,0,0
2024-02-12T04:34:00,PT_400116,DSU_403760,3.0,MWOF,2024-02-12T04:34:35,0,0
2024-02-12T04:34:00,PT_400028,GU_400930,167.0,MWOF,2024-02-12T04:32:04,0,0
2024-02-12T04:27:00,PT_400030,GU_400362,0.0,MWOF,2024-02-12T04:25:36,0,0
2024-02-12T04:27:00,PT_400030,GU_400362,0.0,DESY,2024-02-12T04:25:36,0,0
2024-02-12T04:23:00,PT_400116,DSU_403760,4.0,MWOF,2024-02-12T04:21:39,0,0
2024-02-12T04:09:00,PT_400028,GU_400930,210.0,MWOF,2024-02-12T04:07:29,0,0
2024-02-12T04:03:00,PT_400116,DSU_403760,5.0,MWOF,2024-02-12T04:07:17,0,0
2024-02-12T03:55:00,PT_400116,DSU_403760,2.0,MWOF,2024-02-12T03:56:47,0,0
2024-02-12T03:52:00,PT_400044,GU_400540,183.0,MWOF,2024-02-12T03:50:58,0,0
2024-02-12T03:49:14,PT_400200,GU_403750,17.51,WIND,2024-02-12T03:49:14,0,0
2024-02-12T03:49:14,PT_400030,GU_403760,53.28,WIND,2024-02-12T03:49:14,0,0
2024-02-12T03:43:00,PT_400116,DSU_403760,4.0,MWOF,2024-02-12T03:51:11,0,0
2024-02-12T03:35:00,PT_400116,DSU_403760,1.0,MWOF,2024-02-12T03:39:49,0,0
2024-02-12T03:31:00,PT_400116,DSU_403760,4.0,MWOF,2024-02-12T03:39:44,0,0
2024-02-12T03:27:00,PT_400116,DSU_403760,5.0,MWOF,2024-02-12T03:25:56,0,0
2024-02-12T03:25:00,PT_400116,DSU_403760,4.0,MWOF,2024-02-12T03:24:33,0,0
2024-02-12T03:18:00,PT_400116,DSU_402090,8.0,MWOF,2024-02-12T03:18:12,0,0
2024-02-12T03:12:00,PT_400116,DSU_403760,5.0,MWOF,2024-02-12T03:18:09,0,0
2024-02-12T03:10:00,PT_400116,DSU_403760,5.0,MWOF,2024-02-12T03:18:05,0,0
2024-02-12T03:02:00,PT_400116,DSU_403760,4.0,MWOF,2024-02-12T03:06:21,0,0
2024-02-12T03:02:00,PT_400116,DSU_402090,7.0,MWOF,2024-02-12T03:06:16,0,0
2024-02-12T03:01:00,PT_400028,GU_400930,167.0,MWOF,2024-02-12T02:59:10,0,0
2024-02-12T02:54:00,PT_400116,DSU_403760,5.0,MWOF,2024-02-12T02:58:46,0,0
2024-02-12T02:52:00,PT_400116,DSU_403760,4.0,MWOF,2024-02-12T02:50:56,0,0
2024-02-12T02:51:00,PT_400116,DSU_402090,8.0,MWOF,2024-02-12T02:50:30,0,0
2024-02-12T02:45:28,PT_400200,GU_403750,0.0,WIND,2024-02-12T02:45:28,0,0
2024-02-12T02:45:28,PT_400030,GU_403760,0.0,WIND,2024-02-12T02:45:28,0,0
2024-02-12T02:41:00,PT_400116,DSU_402090,7.0,MWOF,2024-02-12T02:48:49,0,0
2024-02-12T02:27:00,PT_400116,DSU_403760,3.0,MWOF,2024-02-12T02:25:51,0,0
2024-02-12T02:23:00,PT_400116,DSU_403760,4.0,MWOF,2024-02-12T02:22:13,0,0
2024-02-12T02:11:00,PT_400116,DSU_403760,3.0,MWOF,2024-02-12T02:17:07,0,0
2024-02-12T02:10:00,PT_400087,GU_401230,17.0,MWOF,2024-02-12T02:15:42,0,0
2024-02-12T02:09:00,PT_400116,DSU_402090,8.0,MWOF,2024-02-12T02:07:56,0,0
2024-02-12T02:05:00,PT_400116,DSU_402090,7.0,MWOF,2024-02-12T02:06:24,0,0
2024-02-12T02:04:00,PT_400116,DSU_403760,4.0,MWOF,2024-02-12T02:02:39,0,0
2024-02-12T02:04:00,PT_400044,GU_400540,214.0,MWOF,2024-02-12T02:02:03,0,0
2024-02-12T02:04:00,PT_400037,GU_400500,380.0,MWOF,2024-02-12T02:02:08,0,0
2024-02-12T02:00:00,PT_400044,GU_400540,276.0,MWOF,2024-02-12T01:58:54,0,0
2024-02-12T02:00:00,PT_400028,GU_400930,194.0,MWOF,2024-02-12T01:58:42,0,0
2024-02-12T01:54:00,PT_400116,DSU_403760,3.0,MWOF,2024-02-12T01:55:43,0,0
2024-02-12T01:51:00,PT_400116,DSU_403760,5.0,MWOF,2024-02-12T01:55:38,0,0
2024-02-12T01:51:00,PT_400116,DSU_402090,8.0,MWOF,2024-02-12T01:55:09,0,0
2024-02-12T01:48:00,PT_400028,GU_400930,167.0,MWOF,2024-02-12T01:46:20,0,0
2024-02-12T01:46:00,PT_400044,GU_400540,307.0,MWOF,2024-02-12T01:44:31,0,0
2024-02-12T01:45:00,PT_400116,DSU_402090,7.0,MWOF,2024-02-12T01:44:21,0,0
2024-02-12T01:43:00,PT_400028,GU_400930,200.0,MWOF,2024-02-12T01:41:34,0,0
2024-02-12T01:41:00,PT_400044,GU_400540,290.0,MWOF,2024-02-12T01:39:24,0,0
2024-02-12T01:37:00,PT_400028,GU_400930,250.0,MWOF,2024-02-12T01:35:28,0,0
2024-02-12T01:34:00,PT_400028,GU_400930,300.0,MWOF,2024-02-12T01:32:23,0,0
2024-02-12T01:29:00,PT_400028,GU_400930,350.0,MWOF,2024-02-12T01:27:29,0,0
