TradeDate,DeliveryDate,StartTime,EndTime,Forecast
2023-12-11,2023-12-11,2023-12-11T09:00:00,2023-12-11T09:15:00,301.088
2023-12-11,2023-12-11,2023-12-11T09:15:00,2023-12-11T09:30:00,337.396
2023-12-11,2023-12-11,2023-12-11T09:30:00,2023-12-11T09:45:00,373.695
2023-12-11,2023-12-11,2023-12-11T09:45:00,2023-12-11T10:00:00,409.99
2023-12-11,2023-12-11,2023-12-11T10:00:00,2023-12-11T10:15:00,446.289
2023-12-11,2023-12-11,2023-12-11T10:15:00,2023-12-11T10:30:00,493.63
2023-12-11,2023-12-11,2023-12-11T10:30:00,2023-12-11T10:45:00,540.973
2023-12-11,2023-12-11,2023-12-11T10:45:00,2023-12-11T11:00:00,588.319
2023-12-11,2023-12-11,2023-12-11T11:00:00,2023-12-11T11:15:00,635.652
2023-12-11,2023-12-11,2023-12-11T11:15:00,2023-12-11T11:30:00,661.496
2023-12-11,2023-12-11,2023-12-11T11:30:00,2023-12-11T11:45:00,687.343
2023-12-11,2023-12-11,2023-12-11T11:45:00,2023-12-11T12:00:00,713.176
2023-12-11,2023-12-11,2023-12-11T12:00:00,2023-12-11T12:15:00,739.033
2023-12-11,2023-12-11,2023-12-11T12:15:00,2023-12-11T12:30:00,775.727
2023-12-11,2023-12-11,2023-12-11T12:30:00,2023-12-11T12:45:00,812.437
2023-12-11,2023-12-11,2023-12-11T12:45:00,2023-12-11T13:00:00,849.151
2023-12-11,2023-12-11,2023-12-11T13:00:00,2023-12-11T13:15:00,1066.76
2023-12-11,2023-12-11,2023-12-11T13:15:00,2023-12-11T13:30:00,1110.664
2023-12-11,2023-12-11,2023-12-11T13:30:00,2023-12-11T13:45:00,1154.573
2023-12-11,2023-12-11,2023-12-11T13:45:00,2023-12-11T14:00:00,1198.471
2023-12-11,2023-12-11,2023-12-11T14:00:00,2023-12-11T14:15:00,1242.367
2023-12-11,2023-12-11,2023-12-11T14:15:00,2023-12-11T14:30:00,1293.214
2023-12-11,2023-12-11,2023-12-11T14:30:00,2023-12-11T14:45:00,1344.047
2023-12-11,2023-12-11,2023-12-11T14:45:00,2023-12-11T15:00:00,1394.886
2023-12-11,2023-12-11,2023-12-11T15:00:00,2023-12-11T15:15:00,1445.722
2023-12-11,2023-12-11,2023-12-11T15:15:00,2023-12-11T15:30:00,1508.975
2023-12-11,2023-12-11,2023-12-11T15:30:00,2023-12-11T15:45:00,1572.236
2023-12-11,2023-12-11,2023-12-11T15:45:00,2023-12-11T16:00:00,1635.486
2023-12-11,2023-12-11,2023-12-11T16:00:00,2023-12-11T16:15:00,1698.757
2023-12-11,2023-12-11,2023-12-11T16:15:00,2023-12-11T16:30:00,1758.067
2023-12-11,2023-12-11,2023-12-11T16:30:00,2023-12-11T16:45:00,1817.379
2023-12-11,2023-12-11,2023-12-11T16:45:00,2023-12-11T17:00:00,1876.695
2023-12-11,2023-12-11,2023-12-11T17:00:00,2023-12-11T17:15:00,1937.657
2023-12-11,2023-12-11,2023-12-11T17:15:00,2023-12-11T17:30:00,1931.461
2023-12-11,2023-12-11,2023-12-11T17:30:00,2023-12-11T17:45:00,1925.288
2023-12-11,2023-12-11,2023-12-11T17:45:00,2023-12-11T18:00:00,1919.102
2023-12-11,2023-12-11,2023-12-11T18:00:00,2023-12-11T18:15:00,1912.917
2023-12-11,2023-12-11,2023-12-11T18:15:00,2023-12-11T18:30:00,1923.071
2023-12-11,2023-12-11,2023-12-11T18:30:00,2023-12-11T18:45:00,1933.24
2023-12-11,2023-12-11,2023-12-11T18:45:00,2023-12-11T19:00:00,1943.405
2023-12-11,2023-12-11,2023-12-11T19:00:00,2023-12-11T19:15:00,2094.521
2023-12-11,2023-12-11,2023-12-11T19:15:00,2023-12-11T19:30:00,2072.407
2023-12-11,2023-12-11,2023-12-11T19:30:00,2023-12-11T19:45:00,2050.291
2023-12-11,2023-12-11,2023-12-11T19:45:00,2023-12-11T20:00:00,2028.177
2023-12-11,2023-12-11,2023-12-11T20:00:00,2023-12-11T20:15:00,2006.066
2023-12-11,2023-12-11,2023-12-11T20:15:00,2023-12-11T20:30:00,1967.993
2023-12-11,2023-12-11,2023-12-11T20:30:00,2023-12-11T20:45:00,1929.912
2023-12-11,2023-12-11,2023-12-11T20:45:00,2023-12-11T21:00:00,1891.844
2023-12-11,2023-12-11,2023-12-11T21:00:00,2023-12-11T21:15:00,1853.772
2023-12-11,2023-12-11,2023-12-11T21:15:00,2023-12-11T21:30:00,1806.893
2023-12-11,2023-12-11,2023-12-11T21:30:00,2023-12-11T21:45:00,1760.028
2023-12-11,2023-12-11,2023-12-11T21:45:00,2023-12-11T22:00:00,1713.153
2023-12-11,2023-12-11,2023-12-11T22:00:00,2023-12-11T22:15:00,1666.292
2023-12-11,2023-12-11,2023-12-11T22:15:00,2023-12-11T22:30:00,1608.451
2023-12-11,2023-12-11,2023-12-11T22:30:00,2023-12-11T22:45:00,1550.619
2023-12-11,2023-12-11,2023-12-11T22:45:00,2023-12-11T23:00:00,1492.779
2023-12-12,2023-12-11,2023-12-11T23:00:00,2023-12-11T23:15:00,1434.945
2023-12-12,2023-12-11,2023-12-11T23:15:00,2023-12-11T23:30:00,1357.19
2023-12-12,2023-12-11,2023-12-11T23:30:00,2023-12-11T23:45:00,1279.428
2023-12-12,2023-12-11,2023-12-11T23:45:00,2023-12-12T00:00:00,1202.11
2023-12-12,2023-12-12,2023-12-12T00:00:00,2023-12-12T00:15:00,1124.268
2023-12-12,2023-12-12,2023-12-12T00:15:00,2023-12-12T00:30:00,1071.686
2023-12-12,2023-12-12,2023-12-12T00:30:00,2023-12-12T00:45:00,1019.11
2023-12-12,2023-12-12,2023-12-12T00:45:00,2023-12-12T01:00:00,966.534
2023-12-12,2023-12-12,2023-12-12T01:00:00,2023-12-12T01:15:00,897.577
2023-12-12,2023-12-12,2023-12-12T01:15:00,2023-12-12T01:30:00,852.271
2023-12-12,2023-12-12,2023-12-12T01:30:00,2023-12-12T01:45:00,806.975
2023-12-12,2023-12-12,2023-12-12T01:45:00,2023-12-12T02:00:00,761.687
2023-12-12,2023-12-12,2023-12-12T02:00:00,2023-12-12T02:15:00,716.389
2023-12-12,2023-12-12,2023-12-12T02:15:00,2023-12-12T02:30:00,655.329
2023-12-12,2023-12-12,2023-12-12T02:30:00,2023-12-12T02:45:00,594.276
2023-12-12,2023-12-12,2023-12-12T02:45:00,2023-12-12T03:00:00,533.225
2023-12-12,2023-12-12,2023-12-12T03:00:00,2023-12-12T03:15:00,472.176
2023-12-12,2023-12-12,2023-12-12T03:15:00,2023-12-12T03:30:00,430.43
2023-12-12,2023-12-12,2023-12-12T03:30:00,2023-12-12T03:45:00,388.684
2023-12-12,2023-12-12,2023-12-12T03:45:00,2023-12-12T04:00:00,346.952
2023-12-12,2023-12-12,2023-12-12T04:00:00,2023-12-12T04:15:00,305.2
2023-12-12,2023-12-12,2023-12-12T04:15:00,2023-12-12T04:30:00,278.814
2023-12-12,2023-12-12,2023-12-12T04:30:00,2023-12-12T04:45:00,252.444
2023-12-12,2023-12-12,2023-12-12T04:45:00,2023-12-12T05:00:00,226.046
2023-12-12,2023-12-12,2023-12-12T05:00:00,2023-12-12T05:15:00,199.671
2023-12-12,2023-12-12,2023-12-12T05:15:00,2023-12-12T05:30:00,180.48
2023-12-12,2023-12-12,2023-12-12T05:30:00,2023-12-12T05:45:00,161.305
2023-12-12,2023-12-12,2023-12-12T05:45:00,2023-12-12T06:00:00,142.13
2023-12-12,2023-12-12,2023-12-12T06:00:00,2023-12-12T06:15:00,122.948
2023-12-12,2023-12-12,2023-12-12T06:15:00,2023-12-12T06:30:00,111.129
2023-12-12,2023-12-12,2023-12-12T06:30:00,2023-12-12T06:45:00,99.323
2023-12-12,2023-12-12,2023-12-12T06:45:00,2023-12-12T07:00:00,87.497
2023-12-12,2023-12-12,2023-12-12T07:00:00,2023-12-12T07:15:00,118.925
2023-12-12,2023-12-12,2023-12-12T07:15:00,2023-12-12T07:30:00,117.484
2023-12-12,2023-12-12,2023-12-12T07:30:00,2023-12-12T07:45:00,116.051
2023-12-12,2023-12-12,2023-12-12T07:45:00,2023-12-12T08:00:00,114.608
2023-12-12,2023-12-12,2023-12-12T08:00:00,2023-12-12T08:15:00,113.187
2023-12-12,2023-12-12,2023-12-12T08:15:00,2023-12-12T08:30:00,109.219
2023-12-12,2023-12-12,2023-12-12T08:30:00,2023-12-12T08:45:00,105.281
2023-12-12,2023-12-12,2023-12-12T08:45:00,2023-12-12T09:00:00,101.339
2023-12-12,2023-12-12,2023-12-12T09:00:00,2023-12-12T09:15:00,97.402
2023-12-12,2023-12-12,2023-12-12T09:15:00,2023-12-12T09:30:00,95.879
2023-12-12,2023-12-12,2023-12-12T09:30:00,2023-12-12T09:45:00,94.369
2023-12-12,2023-12-12,2023-12-12T09:45:00,2023-12-12T10:00:00,92.847
2023-12-12,2023-12-12,2023-12-12T10:00:00,2023-12-12T10:15:00,91.325
2023-12-12,2023-12-12,2023-12-12T10:15:00,2023-12-12T10:30:00,96.568
2023-12-12,2023-12-12,2023-12-12T10:30:00,2023-12-12T10:45:00,101.774
2023-12-12,2023-12-12,2023-12-12T10:45:00,2023-12-12T11:00:00,106.999
2023-12-12,2023-12-12,2023-12-12T11:00:00,2023-12-12T11:15:00,112.226
2023-12-12,2023-12-12,2023-12-12T11:15:00,2023-12-12T11:30:00,126.474
2023-12-12,2023-12-12,2023-12-12T11:30:00,2023-12-12T11:45:00,140.719
2023-12-12,2023-12-12,2023-12-12T11:45:00,2023-12-12T12:00:00,154.96
2023-12-12,2023-12-12,2023-12-12T12:00:00,2023-12-12T12:15:00,169.201
2023-12-12,2023-12-12,2023-12-12T12:15:00,2023-12-12T12:30:00,181.073
2023-12-12,2023-12-12,2023-12-12T12:30:00,2023-12-12T12:45:00,192.938
2023-12-12,2023-12-12,2023-12-12T12:45:00,2023-12-12T13:00:00,204.795
2023-12-12,2023-12-12,2023-12-12T13:00:00,2023-12-12T13:15:00,431.696
2023-12-12,2023-12-12,2023-12-12T13:15:00,2023-12-12T13:30:00,446.771
2023-12-12,2023-12-12,2023-12-12T13:30:00,2023-12-12T13:45:00,461.859
2023-12-12,2023-12-12,2023-12-12T13:45:00,2023-12-12T14:00:00,476.929
2023-12-12,2023-12-12,2023-12-12T14:00:00,2023-12-12T14:15:00,492.01
2023-12-12,2023-12-12,2023-12-12T14:15:00,2023-12-12T14:30:00,526.79
2023-12-12,2023-12-12,2023-12-12T14:30:00,2023-12-12T14:45:00,561.578
2023-12-12,2023-12-12,2023-12-12T14:45:00,2023-12-12T15:00:00,596.361
2023-12-12,2023-12-12,2023-12-12T15:00:00,2023-12-12T15:15:00,631.144
2023-12-12,2023-12-12,2023-12-12T15:15:00,2023-12-12T15:30:00,724.584
2023-12-12,2023-12-12,2023-12-12T15:30:00,2023-12-12T15:45:00,818.031
2023-12-12,2023-12-12,2023-12-12T15:45:00,2023-12-12T16:00:00,911.481
2023-12-12,2023-12-12,2023-12-12T16:00:00,2023-12-12T16:15:00,1004.928
2023-12-12,2023-12-12,2023-12-12T16:15:00,2023-12-12T16:30:00,1122.978
2023-12-12,2023-12-12,2023-12-12T16:30:00,2023-12-12T16:45:00,1241.028
2023-12-12,2023-12-12,2023-12-12T16:45:00,2023-12-12T17:00:00,1359.086
2023-12-12,2023-12-12,2023-12-12T17:00:00,2023-12-12T17:15:00,1477.136
2023-12-12,2023-12-12,2023-12-12T17:15:00,2023-12-12T17:30:00,1594.1
2023-12-12,2023-12-12,2023-12-12T17:30:00,2023-12-12T17:45:00,1711.053
2023-12-12,2023-12-12,2023-12-12T17:45:00,2023-12-12T18:00:00,1828.015
2023-12-12,2023-12-12,2023-12-12T18:00:00,2023-12-12T18:15:00,1944.96
2023-12-12,2023-12-12,2023-12-12T18:15:00,2023-12-12T18:30:00,2026.144
2023-12-12,2023-12-12,2023-12-12T18:30:00,2023-12-12T18:45:00,2107.319
2023-12-12,2023-12-12,2023-12-12T18:45:00,2023-12-12T19:00:00,2188.493
2023-12-12,2023-12-12,2023-12-12T19:00:00,2023-12-12T19:15:00,2099.926
2023-12-12,2023-12-12,2023-12-12T19:15:00,2023-12-12T19:30:00,2202.299
2023-12-12,2023-12-12,2023-12-12T19:30:00,2023-12-12T19:45:00,2304.682
2023-12-12,2023-12-12,2023-12-12T19:45:00,2023-12-12T20:00:00,2407.067
2023-12-12,2023-12-12,2023-12-12T20:00:00,2023-12-12T20:15:00,2509.445
2023-12-12,2023-12-12,2023-12-12T20:15:00,2023-12-12T20:30:00,2564.957
2023-12-12,2023-12-12,2023-12-12T20:30:00,2023-12-12T20:45:00,2620.47
2023-12-12,2023-12-12,2023-12-12T20:45:00,2023-12-12T21:00:00,2675.978
2023-12-12,2023-12-12,2023-12-12T21:00:00,2023-12-12T21:15:00,2731.487
2023-12-12,2023-12-12,2023-12-12T21:15:00,2023-12-12T21:30:00,2757.422
2023-12-12,2023-12-12,2023-12-12T21:30:00,2023-12-12T21:45:00,2783.36
2023-12-12,2023-12-12,2023-12-12T21:45:00,2023-12-12T22:00:00,2809.293
2023-12-12,2023-12-12,2023-12-12T22:00:00,2023-12-12T22:15:00,2835.227
2023-12-12,2023-12-12,2023-12-12T22:15:00,2023-12-12T22:30:00,2845.159
2023-12-12,2023-12-12,2023-12-12T22:30:00,2023-12-12T22:45:00,2855.077
2023-12-12,2023-12-12,2023-12-12T22:45:00,2023-12-12T23:00:00,2864.99
2023-12-13,2023-12-12,2023-12-12T23:00:00,2023-12-12T23:15:00,2874.917
2023-12-13,2023-12-12,2023-12-12T23:15:00,2023-12-12T23:30:00,2876.39
2023-12-13,2023-12-12,2023-12-12T23:30:00,2023-12-12T23:45:00,2877.876
2023-12-13,2023-12-12,2023-12-12T23:45:00,2023-12-13T00:00:00,2879.354
2023-12-13,2023-12-13,2023-12-13T00:00:00,2023-12-13T00:15:00,2880.83
2023-12-13,2023-12-13,2023-12-13T00:15:00,2023-12-13T00:30:00,2884.209
2023-12-13,2023-12-13,2023-12-13T00:30:00,2023-12-13T00:45:00,2887.585
2023-12-13,2023-12-13,2023-12-13T00:45:00,2023-12-13T01:00:00,2890.951
2023-12-13,2023-12-13,2023-12-13T01:00:00,2023-12-13T01:15:00,3002.272
2023-12-13,2023-12-13,2023-12-13T01:15:00,2023-12-13T01:30:00,2980.951
2023-12-13,2023-12-13,2023-12-13T01:30:00,2023-12-13T01:45:00,2959.61
2023-12-13,2023-12-13,2023-12-13T01:45:00,2023-12-13T02:00:00,2938.283
2023-12-13,2023-12-13,2023-12-13T02:00:00,2023-12-13T02:15:00,2916.961
2023-12-13,2023-12-13,2023-12-13T02:15:00,2023-12-13T02:30:00,2858.071
2023-12-13,2023-12-13,2023-12-13T02:30:00,2023-12-13T02:45:00,2799.189
2023-12-13,2023-12-13,2023-12-13T02:45:00,2023-12-13T03:00:00,2740.31
2023-12-13,2023-12-13,2023-12-13T03:00:00,2023-12-13T03:15:00,2681.416
2023-12-13,2023-12-13,2023-12-13T03:15:00,2023-12-13T03:30:00,2614.239
2023-12-13,2023-12-13,2023-12-13T03:30:00,2023-12-13T03:45:00,2547.064
2023-12-13,2023-12-13,2023-12-13T03:45:00,2023-12-13T04:00:00,2479.893
2023-12-13,2023-12-13,2023-12-13T04:00:00,2023-12-13T04:15:00,2412.714
2023-12-13,2023-12-13,2023-12-13T04:15:00,2023-12-13T04:30:00,2342.687
2023-12-13,2023-12-13,2023-12-13T04:30:00,2023-12-13T04:45:00,2272.672
2023-12-13,2023-12-13,2023-12-13T04:45:00,2023-12-13T05:00:00,2202.642
2023-12-13,2023-12-13,2023-12-13T05:00:00,2023-12-13T05:15:00,2132.62
2023-12-13,2023-12-13,2023-12-13T05:15:00,2023-12-13T05:30:00,2053.557
2023-12-13,2023-12-13,2023-12-13T05:30:00,2023-12-13T05:45:00,1974.48
2023-12-13,2023-12-13,2023-12-13T05:45:00,2023-12-13T06:00:00,1895.387
2023-12-13,2023-12-13,2023-12-13T06:00:00,2023-12-13T06:15:00,1816.325
2023-12-13,2023-12-13,2023-12-13T06:15:00,2023-12-13T06:30:00,1736.754
2023-12-13,2023-12-13,2023-12-13T06:30:00,2023-12-13T06:45:00,1657.209
2023-12-13,2023-12-13,2023-12-13T06:45:00,2023-12-13T07:00:00,1577.655
2023-12-13,2023-12-13,2023-12-13T07:00:00,2023-12-13T07:15:00,1730.764
2023-12-13,2023-12-13,2023-12-13T07:15:00,2023-12-13T07:30:00,1673.23
2023-12-13,2023-12-13,2023-12-13T07:30:00,2023-12-13T07:45:00,1615.698
2023-12-13,2023-12-13,2023-12-13T07:45:00,2023-12-13T08:00:00,1558.181
2023-12-13,2023-12-13,2023-12-13T08:00:00,2023-12-13T08:15:00,1500.663
2023-12-13,2023-12-13,2023-12-13T08:15:00,2023-12-13T08:30:00,1429.255
2023-12-13,2023-12-13,2023-12-13T08:30:00,2023-12-13T08:45:00,1357.83
2023-12-13,2023-12-13,2023-12-13T08:45:00,2023-12-13T09:00:00,1286.422
2023-12-13,2023-12-13,2023-12-13T09:00:00,2023-12-13T09:15:00,1215.005
2023-12-13,2023-12-13,2023-12-13T09:15:00,2023-12-13T09:30:00,1144.116
2023-12-13,2023-12-13,2023-12-13T09:30:00,2023-12-13T09:45:00,1073.24
2023-12-13,2023-12-13,2023-12-13T09:45:00,2023-12-13T10:00:00,1002.36
2023-12-13,2023-12-13,2023-12-13T10:00:00,2023-12-13T10:15:00,931.458
2023-12-13,2023-12-13,2023-12-13T10:15:00,2023-12-13T10:30:00,877.002
2023-12-13,2023-12-13,2023-12-13T10:30:00,2023-12-13T10:45:00,822.564
2023-12-13,2023-12-13,2023-12-13T10:45:00,2023-12-13T11:00:00,768.118
2023-12-13,2023-12-13,2023-12-13T11:00:00,2023-12-13T11:15:00,713.66
2023-12-13,2023-12-13,2023-12-13T11:15:00,2023-12-13T11:30:00,656.89
2023-12-13,2023-12-13,2023-12-13T11:30:00,2023-12-13T11:45:00,600.113
2023-12-13,2023-12-13,2023-12-13T11:45:00,2023-12-13T12:00:00,543.339
2023-12-13,2023-12-13,2023-12-13T12:00:00,2023-12-13T12:15:00,486.565
2023-12-13,2023-12-13,2023-12-13T12:15:00,2023-12-13T12:30:00,474.778
2023-12-13,2023-12-13,2023-12-13T12:30:00,2023-12-13T12:45:00,462.985
2023-12-13,2023-12-13,2023-12-13T12:45:00,2023-12-13T13:00:00,451.184
2023-12-13,2023-12-13,2023-12-13T13:00:00,2023-12-13T13:15:00,582.101
2023-12-13,2023-12-13,2023-12-13T13:15:00,2023-12-13T13:30:00,566.228
2023-12-13,2023-12-13,2023-12-13T13:30:00,2023-12-13T13:45:00,550.354
2023-12-13,2023-12-13,2023-12-13T13:45:00,2023-12-13T14:00:00,534.484
2023-12-13,2023-12-13,2023-12-13T14:00:00,2023-12-13T14:15:00,518.617
2023-12-13,2023-12-13,2023-12-13T14:15:00,2023-12-13T14:30:00,504.614
2023-12-13,2023-12-13,2023-12-13T14:30:00,2023-12-13T14:45:00,490.604
2023-12-13,2023-12-13,2023-12-13T14:45:00,2023-12-13T15:00:00,476.608
2023-12-13,2023-12-13,2023-12-13T15:00:00,2023-12-13T15:15:00,462.609
2023-12-13,2023-12-13,2023-12-13T15:15:00,2023-12-13T15:30:00,449.94
2023-12-13,2023-12-13,2023-12-13T15:30:00,2023-12-13T15:45:00,437.275
2023-12-13,2023-12-13,2023-12-13T15:45:00,2023-12-13T16:00:00,424.607
2023-12-13,2023-12-13,2023-12-13T16:00:00,2023-12-13T16:15:00,411.953
2023-12-13,2023-12-13,2023-12-13T16:15:00,2023-12-13T16:30:00,441.95
2023-12-13,2023-12-13,2023-12-13T16:30:00,2023-12-13T16:45:00,471.956
2023-12-13,2023-12-13,2023-12-13T16:45:00,2023-12-13T17:00:00,501.961
2023-12-13,2023-12-13,2023-12-13T17:00:00,2023-12-13T17:15:00,531.958
2023-12-13,2023-12-13,2023-12-13T17:15:00,2023-12-13T17:30:00,596.968
2023-12-13,2023-12-13,2023-12-13T17:30:00,2023-12-13T17:45:00,661.985
2023-12-13,2023-12-13,2023-12-13T17:45:00,2023-12-13T18:00:00,727.003
2023-12-13,2023-12-13,2023-12-13T18:00:00,2023-12-13T18:15:00,792.012
2023-12-13,2023-12-13,2023-12-13T18:15:00,2023-12-13T18:30:00,868.96
2023-12-13,2023-12-13,2023-12-13T18:30:00,2023-12-13T18:45:00,945.901
2023-12-13,2023-12-13,2023-12-13T18:45:00,2023-12-13T19:00:00,1022.848
2023-12-13,2023-12-13,2023-12-13T19:00:00,2023-12-13T19:15:00,1186.861
2023-12-13,2023-12-13,2023-12-13T19:15:00,2023-12-13T19:30:00,1279.614
2023-12-13,2023-12-13,2023-12-13T19:30:00,2023-12-13T19:45:00,1372.359
2023-12-13,2023-12-13,2023-12-13T19:45:00,2023-12-13T20:00:00,1465.088
2023-12-13,2023-12-13,2023-12-13T20:00:00,2023-12-13T20:15:00,1557.827
2023-12-13,2023-12-13,2023-12-13T20:15:00,2023-12-13T20:30:00,1672.191
2023-12-13,2023-12-13,2023-12-13T20:30:00,2023-12-13T20:45:00,1786.54
2023-12-13,2023-12-13,2023-12-13T20:45:00,2023-12-13T21:00:00,1900.893
2023-12-13,2023-12-13,2023-12-13T21:00:00,2023-12-13T21:15:00,2015.244
2023-12-13,2023-12-13,2023-12-13T21:15:00,2023-12-13T21:30:00,2122.57
2023-12-13,2023-12-13,2023-12-13T21:30:00,2023-12-13T21:45:00,2229.896
2023-12-13,2023-12-13,2023-12-13T21:45:00,2023-12-13T22:00:00,2337.225
2023-12-13,2023-12-13,2023-12-13T22:00:00,2023-12-13T22:15:00,2444.563
2023-12-13,2023-12-13,2023-12-13T22:15:00,2023-12-13T22:30:00,2492.015
2023-12-13,2023-12-13,2023-12-13T22:30:00,2023-12-13T22:45:00,2539.494
2023-12-13,2023-12-13,2023-12-13T22:45:00,2023-12-13T23:00:00,2586.963
2023-12-14,2023-12-13,2023-12-13T23:00:00,2023-12-13T23:15:00,2634.435
2023-12-14,2023-12-13,2023-12-13T23:15:00,2023-12-13T23:30:00,2595.791
2023-12-14,2023-12-13,2023-12-13T23:30:00,2023-12-13T23:45:00,2557.158
2023-12-14,2023-12-13,2023-12-13T23:45:00,2023-12-14T00:00:00,2518.528
2023-12-14,2023-12-14,2023-12-14T00:00:00,2023-12-14T00:15:00,2479.891
2023-12-14,2023-12-14,2023-12-14T00:15:00,2023-12-14T00:30:00,2500.033
2023-12-14,2023-12-14,2023-12-14T00:30:00,2023-12-14T00:45:00,2520.15
2023-12-14,2023-12-14,2023-12-14T00:45:00,2023-12-14T01:00:00,2540.284
2023-12-14,2023-12-14,2023-12-14T01:00:00,2023-12-14T01:15:00,2641.068
2023-12-14,2023-12-14,2023-12-14T01:15:00,2023-12-14T01:30:00,2655.03
2023-12-14,2023-12-14,2023-12-14T01:30:00,2023-12-14T01:45:00,2668.999
2023-12-14,2023-12-14,2023-12-14T01:45:00,2023-12-14T02:00:00,2682.957
2023-12-14,2023-12-14,2023-12-14T02:00:00,2023-12-14T02:15:00,2696.918
2023-12-14,2023-12-14,2023-12-14T02:15:00,2023-12-14T02:30:00,2703.616
2023-12-14,2023-12-14,2023-12-14T02:30:00,2023-12-14T02:45:00,2710.298
2023-12-14,2023-12-14,2023-12-14T02:45:00,2023-12-14T03:00:00,2716.989
2023-12-14,2023-12-14,2023-12-14T03:00:00,2023-12-14T03:15:00,2723.677
2023-12-14,2023-12-14,2023-12-14T03:15:00,2023-12-14T03:30:00,2676.65
2023-12-14,2023-12-14,2023-12-14T03:30:00,2023-12-14T03:45:00,2629.627
2023-12-14,2023-12-14,2023-12-14T03:45:00,2023-12-14T04:00:00,2582.605
2023-12-14,2023-12-14,2023-12-14T04:00:00,2023-12-14T04:15:00,2535.592
2023-12-14,2023-12-14,2023-12-14T04:15:00,2023-12-14T04:30:00,2466.227
2023-12-14,2023-12-14,2023-12-14T04:30:00,2023-12-14T04:45:00,2396.862
2023-12-14,2023-12-14,2023-12-14T04:45:00,2023-12-14T05:00:00,2327.499
2023-12-14,2023-12-14,2023-12-14T05:00:00,2023-12-14T05:15:00,2258.136
2023-12-14,2023-12-14,2023-12-14T05:15:00,2023-12-14T05:30:00,2177.987
2023-12-14,2023-12-14,2023-12-14T05:30:00,2023-12-14T05:45:00,2097.829
2023-12-14,2023-12-14,2023-12-14T05:45:00,2023-12-14T06:00:00,2017.69
2023-12-14,2023-12-14,2023-12-14T06:00:00,2023-12-14T06:15:00,1937.534
2023-12-14,2023-12-14,2023-12-14T06:15:00,2023-12-14T06:30:00,1874.063
2023-12-14,2023-12-14,2023-12-14T06:30:00,2023-12-14T06:45:00,1810.579
2023-12-14,2023-12-14,2023-12-14T06:45:00,2023-12-14T07:00:00,1747.098
2023-12-14,2023-12-14,2023-12-14T07:00:00,2023-12-14T07:15:00,1592.837
2023-12-14,2023-12-14,2023-12-14T07:15:00,2023-12-14T07:30:00,1581.299
2023-12-14,2023-12-14,2023-12-14T07:30:00,2023-12-14T07:45:00,1569.771
2023-12-14,2023-12-14,2023-12-14T07:45:00,2023-12-14T08:00:00,1558.236
2023-12-14,2023-12-14,2023-12-14T08:00:00,2023-12-14T08:15:00,1546.71
2023-12-14,2023-12-14,2023-12-14T08:15:00,2023-12-14T08:30:00,1519.782
2023-12-14,2023-12-14,2023-12-14T08:30:00,2023-12-14T08:45:00,1492.864
2023-12-14,2023-12-14,2023-12-14T08:45:00,2023-12-14T09:00:00,1465.941
2023-12-14,2023-12-14,2023-12-14T09:00:00,2023-12-14T09:15:00,1439.018
2023-12-14,2023-12-14,2023-12-14T09:15:00,2023-12-14T09:30:00,1432.618
2023-12-14,2023-12-14,2023-12-14T09:30:00,2023-12-14T09:45:00,1426.218
2023-12-14,2023-12-14,2023-12-14T09:45:00,2023-12-14T10:00:00,1419.827
2023-12-14,2023-12-14,2023-12-14T10:00:00,2023-12-14T10:15:00,1413.416
2023-12-14,2023-12-14,2023-12-14T10:15:00,2023-12-14T10:30:00,1418.861
2023-12-14,2023-12-14,2023-12-14T10:30:00,2023-12-14T10:45:00,1424.314
2023-12-14,2023-12-14,2023-12-14T10:45:00,2023-12-14T11:00:00,1429.755
2023-12-14,2023-12-14,2023-12-14T11:00:00,2023-12-14T11:15:00,1435.212
2023-12-14,2023-12-14,2023-12-14T11:15:00,2023-12-14T11:30:00,1428.713
2023-12-14,2023-12-14,2023-12-14T11:30:00,2023-12-14T11:45:00,1422.228
2023-12-14,2023-12-14,2023-12-14T11:45:00,2023-12-14T12:00:00,1415.732
2023-12-14,2023-12-14,2023-12-14T12:00:00,2023-12-14T12:15:00,1409.242
2023-12-14,2023-12-14,2023-12-14T12:15:00,2023-12-14T12:30:00,1415.113
2023-12-14,2023-12-14,2023-12-14T12:30:00,2023-12-14T12:45:00,1420.988
2023-12-14,2023-12-14,2023-12-14T12:45:00,2023-12-14T13:00:00,1426.851
2023-12-14,2023-12-14,2023-12-14T13:00:00,2023-12-14T13:15:00,1511.164
2023-12-14,2023-12-14,2023-12-14T13:15:00,2023-12-14T13:30:00,1496.629
2023-12-14,2023-12-14,2023-12-14T13:30:00,2023-12-14T13:45:00,1482.104
2023-12-14,2023-12-14,2023-12-14T13:45:00,2023-12-14T14:00:00,1467.571
2023-12-14,2023-12-14,2023-12-14T14:00:00,2023-12-14T14:15:00,1453.034
2023-12-14,2023-12-14,2023-12-14T14:15:00,2023-12-14T14:30:00,1420.642
2023-12-14,2023-12-14,2023-12-14T14:30:00,2023-12-14T14:45:00,1388.234
2023-12-14,2023-12-14,2023-12-14T14:45:00,2023-12-14T15:00:00,1355.857
