TradeDate,DeliveryDate,StartTime,EndTime,MW
2023-11-21,2023-11-21,2023-11-21T14:00:00,2023-11-21T14:30:00,344.7
2023-11-21,2023-11-21,2023-11-21T14:30:00,2023-11-21T15:00:00,335.2
2023-11-21,2023-11-21,2023-11-21T14:30:00,2023-11-21T15:00:00,336.3
2023-11-21,2023-11-21,2023-11-21T15:00:00,2023-11-21T15:30:00,354.8
2023-11-21,2023-11-21,2023-11-21T15:00:00,2023-11-21T15:30:00,362.9
2023-11-21,2023-11-21,2023-11-21T15:30:00,2023-11-21T16:00:00,368.4
2023-11-21,2023-11-21,2023-11-21T15:30:00,2023-11-21T16:00:00,359.8
2023-11-21,2023-11-21,2023-11-21T16:00:00,2023-11-21T16:30:00,436.1
2023-11-21,2023-11-21,2023-11-21T16:00:00,2023-11-21T16:30:00,422.2
2023-11-21,2023-11-21,2023-11-21T16:30:00,2023-11-21T17:00:00,451.9
2023-11-21,2023-11-21,2023-11-21T16:30:00,2023-11-21T17:00:00,444.3
2023-11-21,2023-11-21,2023-11-21T17:00:00,2023-11-21T17:30:00,558.9
2023-11-21,2023-11-21,2023-11-21T17:00:00,2023-11-21T17:30:00,554.7
2023-11-21,2023-11-21,2023-11-21T17:00:00,2023-11-21T17:30:00,562.2
2023-11-21,2023-11-21,2023-11-21T17:30:00,2023-11-21T18:00:00,578.1
2023-11-21,2023-11-21,2023-11-21T17:30:00,2023-11-21T18:00:00,583.0
2023-11-21,2023-11-21,2023-11-21T17:30:00,2023-11-21T18:00:00,582.7
2023-11-21,2023-11-21,2023-11-21T18:00:00,2023-11-21T18:30:00,704.1
2023-11-21,2023-11-21,2023-11-21T18:00:00,2023-11-21T18:30:00,704.7
2023-11-21,2023-11-21,2023-11-21T18:00:00,2023-11-21T18:30:00,694.7
2023-11-21,2023-11-21,2023-11-21T18:30:00,2023-11-21T19:00:00,730.3
2023-11-21,2023-11-21,2023-11-21T18:30:00,2023-11-21T19:00:00,725.3
2023-11-21,2023-11-21,2023-11-21T18:30:00,2023-11-21T19:00:00,713.2
2023-11-21,2023-11-21,2023-11-21T19:00:00,2023-11-21T19:30:00,874.1
2023-11-21,2023-11-21,2023-11-21T19:00:00,2023-11-21T19:30:00,862.9
2023-11-21,2023-11-21,2023-11-21T19:00:00,2023-11-21T19:30:00,849.8
2023-11-21,2023-11-21,2023-11-21T19:30:00,2023-11-21T20:00:00,876.0
2023-11-21,2023-11-21,2023-11-21T19:30:00,2023-11-21T20:00:00,895.9
2023-11-21,2023-11-21,2023-11-21T19:30:00,2023-11-21T20:00:00,889.2
2023-11-21,2023-11-21,2023-11-21T20:00:00,2023-11-21T20:30:00,1049.2
2023-11-21,2023-11-21,2023-11-21T20:00:00,2023-11-21T20:30:00,1037.3
2023-11-21,2023-11-21,2023-11-21T20:00:00,2023-11-21T20:30:00,1026.7
2023-11-21,2023-11-21,2023-11-21T20:30:00,2023-11-21T21:00:00,1076.2
2023-11-21,2023-11-21,2023-11-21T20:30:00,2023-11-21T21:00:00,1067.1
2023-11-21,2023-11-21,2023-11-21T20:30:00,2023-11-21T21:00:00,1061.3
2023-11-21,2023-11-21,2023-11-21T21:00:00,2023-11-21T21:30:00,1244.6
2023-11-21,2023-11-21,2023-11-21T21:00:00,2023-11-21T21:30:00,1248.2
2023-11-21,2023-11-21,2023-11-21T21:00:00,2023-11-21T21:30:00,1266.9
2023-11-21,2023-11-21,2023-11-21T21:30:00,2023-11-21T22:00:00,1290.6
2023-11-21,2023-11-21,2023-11-21T21:30:00,2023-11-21T22:00:00,1274.0
2023-11-21,2023-11-21,2023-11-21T21:30:00,2023-11-21T22:00:00,1272.7
2023-11-21,2023-11-21,2023-11-21T22:00:00,2023-11-21T22:30:00,1465.3
2023-11-21,2023-11-21,2023-11-21T22:00:00,2023-11-21T22:30:00,1450.0
2023-11-21,2023-11-21,2023-11-21T22:00:00,2023-11-21T22:30:00,1447.6
2023-11-21,2023-11-21,2023-11-21T22:30:00,2023-11-21T23:00:00,1490.1
2023-11-21,2023-11-21,2023-11-21T22:30:00,2023-11-21T23:00:00,1483.8
2023-11-21,2023-11-21,2023-11-21T22:30:00,2023-11-21T23:00:00,1500.0
2023-11-22,2023-11-21,2023-11-21T23:00:00,2023-11-21T23:30:00,1586.2
2023-11-22,2023-11-21,2023-11-21T23:30:00,2023-11-22T00:00:00,1653.1
2023-11-22,2023-11-22,2023-11-22T00:00:00,2023-11-22T00:30:00,1739.1
2023-11-22,2023-11-22,2023-11-22T00:30:00,2023-11-22T01:00:00,1783.3
2023-11-22,2023-11-22,2023-11-22T01:00:00,2023-11-22T01:30:00,1889.7
2023-11-22,2023-11-22,2023-11-22T01:30:00,2023-11-22T02:00:00,1912.0
2023-11-22,2023-11-22,2023-11-22T02:00:00,2023-11-22T02:30:00,1990.7
2023-11-22,2023-11-22,2023-11-22T02:30:00,2023-11-22T03:00:00,2003.4
2023-11-22,2023-11-22,2023-11-22T03:00:00,2023-11-22T03:30:00,2057.3
2023-11-22,2023-11-22,2023-11-22T03:30:00,2023-11-22T04:00:00,2070.5
2023-11-22,2023-11-22,2023-11-22T04:00:00,2023-11-22T04:30:00,2125.5
2023-11-22,2023-11-22,2023-11-22T04:30:00,2023-11-22T05:00:00,2135.2
2023-11-22,2023-11-22,2023-11-22T05:00:00,2023-11-22T05:30:00,2179.8
2023-11-22,2023-11-22,2023-11-22T05:30:00,2023-11-22T06:00:00,2181.1
2023-11-22,2023-11-22,2023-11-22T06:00:00,2023-11-22T06:30:00,2227.9
2023-11-22,2023-11-22,2023-11-22T06:30:00,2023-11-22T07:00:00,2207.0
2023-11-22,2023-11-22,2023-11-22T07:00:00,2023-11-22T07:30:00,2245.0
2023-11-22,2023-11-22,2023-11-22T07:30:00,2023-11-22T08:00:00,2241.1
2023-11-22,2023-11-22,2023-11-22T08:00:00,2023-11-22T08:30:00,2258.8
2023-11-22,2023-11-22,2023-11-22T08:30:00,2023-11-22T09:00:00,2265.9
2023-11-22,2023-11-22,2023-11-22T09:00:00,2023-11-22T09:30:00,2297.0
2023-11-22,2023-11-22,2023-11-22T09:30:00,2023-11-22T10:00:00,2304.4
2023-11-22,2023-11-22,2023-11-22T10:00:00,2023-11-22T10:30:00,2359.7
2023-11-22,2023-11-22,2023-11-22T10:30:00,2023-11-22T11:00:00,2374.0
2023-11-22,2023-11-22,2023-11-22T11:00:00,2023-11-22T11:30:00,2448.1
2023-11-22,2023-11-22,2023-11-22T11:00:00,2023-11-22T11:30:00,2439.5
2023-11-22,2023-11-22,2023-11-22T11:30:00,2023-11-22T12:00:00,2461.9
2023-11-22,2023-11-22,2023-11-22T11:30:00,2023-11-22T12:00:00,2456.5
2023-11-22,2023-11-22,2023-11-22T12:00:00,2023-11-22T12:30:00,2519.6
2023-11-22,2023-11-22,2023-11-22T12:00:00,2023-11-22T12:30:00,2516.5
2023-11-22,2023-11-22,2023-11-22T12:30:00,2023-11-22T13:00:00,2524.3
2023-11-22,2023-11-22,2023-11-22T12:30:00,2023-11-22T13:00:00,2521.0
2023-11-22,2023-11-22,2023-11-22T13:00:00,2023-11-22T13:30:00,2559.8
2023-11-22,2023-11-22,2023-11-22T13:00:00,2023-11-22T13:30:00,2567.1
2023-11-22,2023-11-22,2023-11-22T13:30:00,2023-11-22T14:00:00,2565.8
2023-11-22,2023-11-22,2023-11-22T13:30:00,2023-11-22T14:00:00,2551.6
2023-11-22,2023-11-22,2023-11-22T14:00:00,2023-11-22T14:30:00,2574.7
2023-11-22,2023-11-22,2023-11-22T14:00:00,2023-11-22T14:30:00,2554.7
2023-11-22,2023-11-22,2023-11-22T14:30:00,2023-11-22T15:00:00,2574.4
2023-11-22,2023-11-22,2023-11-22T14:30:00,2023-11-22T15:00:00,2546.8
2023-11-22,2023-11-22,2023-11-22T15:00:00,2023-11-22T15:30:00,2569.3
2023-11-22,2023-11-22,2023-11-22T15:00:00,2023-11-22T15:30:00,2537.4
2023-11-22,2023-11-22,2023-11-22T15:30:00,2023-11-22T16:00:00,2530.4
2023-11-22,2023-11-22,2023-11-22T15:30:00,2023-11-22T16:00:00,2565.0
2023-11-22,2023-11-22,2023-11-22T16:00:00,2023-11-22T16:30:00,2564.0
2023-11-22,2023-11-22,2023-11-22T16:00:00,2023-11-22T16:30:00,2530.0
2023-11-22,2023-11-22,2023-11-22T16:30:00,2023-11-22T17:00:00,2569.5
2023-11-22,2023-11-22,2023-11-22T16:30:00,2023-11-22T17:00:00,2537.6
2023-11-22,2023-11-22,2023-11-22T17:00:00,2023-11-22T17:30:00,2582.1
2023-11-22,2023-11-22,2023-11-22T17:00:00,2023-11-22T17:30:00,2554.7
2023-11-22,2023-11-22,2023-11-22T17:00:00,2023-11-22T17:30:00,2639.3
2023-11-22,2023-11-22,2023-11-22T17:30:00,2023-11-22T18:00:00,2555.3
2023-11-22,2023-11-22,2023-11-22T17:30:00,2023-11-22T18:00:00,2643.4
2023-11-22,2023-11-22,2023-11-22T17:30:00,2023-11-22T18:00:00,2585.1
2023-11-22,2023-11-22,2023-11-22T18:00:00,2023-11-22T18:30:00,2650.2
2023-11-22,2023-11-22,2023-11-22T18:00:00,2023-11-22T18:30:00,2561.6
2023-11-22,2023-11-22,2023-11-22T18:00:00,2023-11-22T18:30:00,2594.6
2023-11-22,2023-11-22,2023-11-22T18:30:00,2023-11-22T19:00:00,2597.4
2023-11-22,2023-11-22,2023-11-22T18:30:00,2023-11-22T19:00:00,2559.9
